Id,PopSize,VAT,Levy,Tariff,WealthTax,Allowance,Unemployment,Black,Gdp,StateMoney,PopTotalMoney,NbTransactions,ConnectedStates
57,57,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1310956.5,2.7502947,66411.69,41314,
58,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1347354.2,2.9502568,67430.7,36669,
59,55,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1257055.4,264.926,62986.414,48199,
60,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,952488.2,1.9727142,48203.445,31918,
61,47,0.2,0.1,0.3,0.2,Flat,0.05,0.15,922655.4,249.84875,72412.14,35013,
62,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,992543.0,209.3812,63145.047,31748,
63,63,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1176143.2,21.740326,44538.547,45730,
64,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,779597.06,136.1795,23386.732,35168,
65,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,997473.94,1.8148534,44164.004,33698,
66,38,0.2,0.1,0.3,0.2,Fair,0.05,0.15,857176.06,2.257697,56634.047,32610,
67,63,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1419748.4,299.36154,74453.4,54486,
68,49,0.2,0.1,0.3,0.2,Fair,0.05,0.15,927610.25,1.9410791,41231.414,25938,
69,44,0.2,0.1,0.3,0.2,Fair,0.05,0.15,875395.3,1.8548057,38780.22,23747,
70,56,0.2,0.1,0.3,0.2,Flat,0.05,0.15,893014.0,167.93561,36454.438,27678,
71,60,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1409927.9,293.484,77932.64,47908,
72,57,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1152207.1,2.4217644,54058.895,38342,
73,63,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1138736.9,53.581306,37126.41,44577,
74,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,687595.6,1.2800598,35097.754,20433,
75,43,0.2,0.1,0.3,0.2,Flat,0.05,0.15,871032.75,143.20929,34612.492,31670,
76,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1036879.4,218.93005,56490.81,32263,
77,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1147925.6,268.7511,74280.67,34979,
78,45,0.2,0.1,0.3,0.2,Flat,0.05,0.15,732451.9,115.44537,31124.588,26665,
79,63,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1704327.9,464.62195,147923.56,46639,
80,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1104840.2,2.6478271,56326.066,38212,
81,65,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1294802.0,2.6201096,50365.332,44187,
82,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1100025.5,2.404704,49946.98,41682,
83,49,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1129342.8,2.6036081,68805.17,33098,
84,55,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1099418.5,192.33206,51165.195,43146,
85,43,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1310395.4,381.6411,131429.19,35874,
86,54,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1223353.6,241.82584,70089.45,37171,
87,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,862938.9,1.6971822,36719.164,29766,
88,62,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1160468.2,177.50671,45856.293,44430,
89,47,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1320456.6,331.1333,101550.39,34346,
90,54,0.2,0.1,0.3,0.2,Fair,0.05,0.15,755454.7,19.660637,19261.662,32437,
91,31,0.2,0.1,0.3,0.2,Flat,0.05,0.15,526175.44,97.49536,22107.922,21922,
92,40,0.2,0.1,0.3,0.2,Flat,0.05,0.15,812828.44,104.16901,19258.71,25301,
93,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1587342.9,499.31348,186365.12,45048,
94,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,963992.4,1.8385665,35480.64,41086,
95,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1053227.8,2.5130358,47463.86,34353,
96,44,0.2,0.1,0.3,0.2,Fair,0.05,0.15,623750.75,28.301266,16113.959,25480,
97,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,765171.4,1.7130251,34037.17,32425,
98,57,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1524006.6,345.5912,99719.445,46172,
99,40,0.2,0.1,0.3,0.2,Flat,0.05,0.15,647792.1,108.17096,24562.672,22329,
100,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,824790.56,8.847103,26774.355,30973,
101,47,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1002455.9,260.6095,71742.53,30043,
102,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,986921.56,61.180443,23394.275,41433,
103,57,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1152156.8,230.14255,50233.195,47445,
104,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1331616.9,34.189514,52175.74,38345,
105,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1136358.5,276.54846,72861.45,41635,
106,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1030649.0,1.9618504,42292.95,37886,
107,40,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1235511.8,327.2379,105967.34,33186,
108,54,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1529799.1,431.53772,138580.1,37289,
109,44,0.2,0.1,0.3,0.2,Flat,0.05,0.15,647192.5,120.62964,37770.945,23259,
110,42,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1008977.25,182.28854,43709.188,30381,
111,43,0.2,0.1,0.3,0.2,Fair,0.05,0.15,848103.5,5.8812857,31543.754,25459,
112,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,981443.2,228.05917,67892.984,30899,
113,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,938108.75,173.23859,39486.82,38595,
114,40,0.2,0.1,0.3,0.2,Fair,0.05,0.15,910451.8,1.8365974,41795.645,26818,
115,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1056639.4,2.5201578,53739.945,32302,
116,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,623457.25,1.1894298,22710.512,28018,
117,59,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1045579.75,147.02907,34952.727,31650,
118,61,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1265523.8,2.4538133,50526.258,42617,
119,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,999878.06,219.10681,59570.67,29817,
120,62,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1444982.9,3.8177185,76588.695,47314,
121,45,0.2,0.1,0.3,0.2,Fair,0.05,0.15,950763.2,2.242463,42710.637,29562,
122,57,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1087272.8,211.6098,44160.08,37902,
123,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,846214.2,203.15921,61453.445,30714,
124,49,0.2,0.1,0.3,0.2,Fair,0.05,0.15,778559.56,13.870661,27302.254,30340,
125,58,0.2,0.1,0.3,0.2,Fair,0.05,0.15,949937.2,2.2159777,52672.79,37143,
126,38,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1254753.0,391.6875,154703.61,34969,
127,57,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1362765.9,52.268127,61658.55,47280,
128,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,809096.5,35.76143,21198.08,33741,
129,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1057314.4,17.034554,46459.508,42484,
130,66,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1150979.4,79.19836,25227.172,45981,
131,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1222639.9,250.93555,67410.445,42162,
132,41,0.2,0.1,0.3,0.2,Flat,0.05,0.15,658473.94,157.15723,40395.805,23660,
133,47,0.2,0.1,0.3,0.2,Flat,0.05,0.15,625067.0,113.75214,32886.367,23615,
134,49,0.2,0.1,0.3,0.2,Flat,0.05,0.15,686347.3,105.16107,22606.797,30867,
135,40,0.2,0.1,0.3,0.2,Flat,0.05,0.15,363036.2,29.94905,3574.0254,16854,
136,43,0.2,0.1,0.3,0.2,Fair,0.05,0.15,828976.75,1.3969178,32248.016,26065,
137,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,914846.5,2.188983,46534.0,46302,
138,57,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1059760.6,213.30179,56842.99,30058,
139,39,0.2,0.1,0.3,0.2,Flat,0.05,0.15,655506.06,123.66681,30037.549,23938,
140,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1185565.4,3.168641,64876.344,35802,
141,57,0.2,0.1,0.3,0.2,Flat,0.05,0.15,916406.75,126.80902,22092.52,35949,
142,56,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1400521.5,314.35156,84213.984,40899,
143,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1212652.8,26.826035,51317.94,37661,
144,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,828952.44,137.20001,41707.258,25436,
145,67,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1113920.4,1.8567886,45838.516,42440,
146,40,0.2,0.1,0.3,0.2,Flat,0.05,0.15,689289.3,146.28394,43612.86,29956,
147,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1071337.5,124.81592,24240.83,46140,
148,44,0.2,0.1,0.3,0.2,Flat,0.05,0.15,659947.7,117.116455,34170.473,31506,
149,42,0.2,0.1,0.3,0.2,Fair,0.05,0.15,911602.1,1.4891367,35825.996,24904,
150,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,601679.9,0.90275717,28492.926,26408,
151,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1039098.44,230.37842,61218.484,42542,
152,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1292878.1,245.3262,64602.35,42432,
153,40,0.2,0.1,0.3,0.2,Fair,0.05,0.15,889575.44,1.4872198,33883.26,30389,
154,58,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1078370.1,220.97656,48449.535,38712,
155,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,914290.7,154.12762,42482.086,33119,
156,43,0.2,0.1,0.3,0.2,Fair,0.05,0.15,893245.44,59.85901,29452.115,38828,
157,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1321463.9,270.06058,71805.16,41614,
158,49,0.2,0.1,0.3,0.2,Fair,0.05,0.15,662431.5,39.99901,13503.598,31118,
159,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1171704.5,2.6614714,65938.875,34586,
160,60,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1041817.8,170.87476,44406.414,33651,
161,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,985782.4,2.3173065,40417.93,35323,
162,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,858425.1,19.025665,30255.135,31969,
163,60,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1248075.0,2.7796633,53154.54,47067,
164,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,555870.44,90.43332,23993.973,24553,
165,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1025250.75,2.213603,43938.49,35643,
166,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,984936.2,2.0587425,51226.637,30852,
167,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1225978.4,3.1876674,82357.766,36964,
168,54,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1151209.0,28.252487,34800.465,45141,
169,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,891004.94,2.107297,38781.61,33176,
170,58,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1319013.6,224.7027,51631.047,42404,
171,44,0.2,0.1,0.3,0.2,Fair,0.05,0.15,816714.1,1.6325529,30344.129,21225,
172,42,0.2,0.1,0.3,0.2,Fair,0.05,0.15,811982.75,1.9965212,42587.492,34309,
173,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1067692.6,231.745,57704.48,34791,
174,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,828760.8,1.6041763,39908.72,30251,
175,60,0.2,0.1,0.3,0.2,Flat,0.05,0.15,818291.2,140.3126,36775.656,33624,
176,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,809668.25,128.49535,22754.193,30156,
177,36,0.2,0.1,0.3,0.2,Flat,0.05,0.15,744929.8,163.87659,45034.484,31182,
178,49,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1312308.5,2.5631437,53605.07,38990,
179,40,0.2,0.1,0.3,0.2,Flat,0.05,0.15,834690.6,202.28406,48305.39,29545,
180,58,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1153401.8,2.1698303,41650.547,42498,
181,38,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1001661.3,284.49133,106181.03,25873,
182,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,843476.3,41.533157,21901.943,33685,
183,55,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1061289.4,193.71649,45601.55,39361,
184,57,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1088272.4,2.1353064,44822.13,36596,
185,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,669296.06,1.2559605,27044.418,22759,
186,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,818474.5,146.17212,32597.988,33504,
187,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,777565.8,41.241653,23643.87,36340,
188,54,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1068153.4,179.06714,35711.85,44281,
189,45,0.2,0.1,0.3,0.2,Flat,0.05,0.15,801133.44,156.80566,48291.984,28566,
190,43,0.2,0.1,0.3,0.2,Flat,0.05,0.15,692620.0,102.42189,24824.363,24351,
191,54,0.2,0.1,0.3,0.2,Fair,0.05,0.15,815112.4,1.2785206,28104.426,34716,
192,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1232102.2,3.099762,67121.22,38699,
193,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,986523.75,1.6583138,46708.375,37801,
194,44,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1247861.2,38.338074,47670.51,36046,
195,41,0.2,0.1,0.3,0.2,Flat,0.05,0.15,868044.25,176.39404,45681.1,38471,
196,54,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1255801.6,2.293006,59053.406,37631,
197,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1087573.9,236.73752,53575.246,37260,
198,40,0.2,0.1,0.3,0.2,Fair,0.05,0.15,703456.75,1.7324736,40682.445,29447,
199,68,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1152702.2,219.30005,53139.79,41623,
200,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,915994.6,1.9963496,34229.098,41524,
201,63,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1226164.5,16.580961,47483.203,44620,
202,56,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1316027.6,302.31042,88951.95,38982,
203,59,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1160245.0,193.63278,43482.426,42112,
204,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,685011.9,96.35283,14138.557,29986,
205,39,0.2,0.1,0.3,0.2,Flat,0.05,0.15,845378.2,210.97498,61401.87,28469,
206,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1279672.4,4.9150314,54586.938,42765,
207,40,0.2,0.1,0.3,0.2,Flat,0.05,0.15,775531.7,126.619995,29127.988,26619,
208,54,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1181202.9,265.46277,64219.12,39400,
209,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1165008.2,291.60986,81057.305,42309,
210,55,0.2,0.1,0.3,0.2,Flat,0.05,0.15,805319.8,164.6441,45870.867,32785,
211,58,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1466306.2,3.8962636,99654.84,43728,
212,55,0.2,0.1,0.3,0.2,Flat,0.05,0.15,949305.44,187.61542,42554.79,39620,
213,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1094911.5,25.979782,39348.42,36250,
214,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1011400.9,80.64926,27730.607,40006,
215,36,0.2,0.1,0.3,0.2,Fair,0.05,0.15,984195.75,2.3998232,48646.53,31668,
216,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1458504.2,2.9106627,65210.04,47120,
217,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1018202.2,2.406619,53465.023,33908,
218,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1003569.2,258.2827,72043.98,39481,
219,47,0.2,0.1,0.3,0.2,Flat,0.05,0.15,941793.2,142.34357,29402.496,41280,
220,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1174699.0,16.905212,47296.605,32954,
221,34,0.2,0.1,0.3,0.2,Fair,0.05,0.15,914179.1,6.1566734,30050.18,28269,
222,43,0.2,0.1,0.3,0.2,Fair,0.05,0.15,929116.75,2.4219198,52143.395,32454,
223,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1035221.3,235.90234,65966.766,33505,
224,71,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1281213.2,2.5251913,56200.668,50245,
225,45,0.2,0.1,0.3,0.2,Fair,0.05,0.15,872880.25,1.5568018,36755.28,32090,
226,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1045393.9,30.029709,36667.355,29563,
227,45,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1012042.06,216.83182,53940.066,32283,
228,47,0.2,0.1,0.3,0.2,Flat,0.05,0.15,805089.0,118.03734,26341.29,32356,
229,42,0.2,0.1,0.3,0.2,Fair,0.05,0.15,773658.8,1.7523186,33255.617,23839,
230,42,0.2,0.1,0.3,0.2,Flat,0.05,0.15,935932.1,159.24438,37309.812,30150,
231,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1084200.8,214.0488,48938.656,34160,
232,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1059766.5,244.43994,69219.95,32658,
233,42,0.2,0.1,0.3,0.2,Fair,0.05,0.15,721624.6,26.378422,17803.25,32077,
234,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,899515.1,169.44992,40001.156,30236,
235,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1253967.8,285.2362,78680.78,43699,
236,45,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1147993.4,287.85388,86388.7,31343,
237,45,0.2,0.1,0.3,0.2,Fair,0.05,0.15,965548.75,1.8222456,39170.53,37479,
238,40,0.2,0.1,0.3,0.2,Fair,0.05,0.15,793323.6,50.558098,20477.59,29731,
239,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1256745.4,306.74902,84939.68,43303,
240,66,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1744736.0,363.77686,95459.84,50348,
241,56,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1342659.5,345.38928,98679.44,41771,
242,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,800687.56,155.18707,41579.254,31303,
243,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1210271.2,2.865159,61875.883,39613,
244,57,0.2,0.1,0.3,0.2,Fair,0.05,0.15,988250.44,56.331543,29086.617,35638,
245,47,0.2,0.1,0.3,0.2,Flat,0.05,0.15,813854.75,190.76917,54399.586,24693,
246,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1194506.9,250.16898,63671.586,41253,
247,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1272057.1,209.33167,49714.812,40153,
248,56,0.2,0.1,0.3,0.2,Flat,0.05,0.15,667909.75,114.98163,30556.273,26217,
249,55,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1126203.9,170.85706,35515.996,40132,
250,69,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1269390.6,32.46995,44863.94,43796,
251,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,934048.56,2.0335925,43447.832,26550,
252,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,872365.1,1.3493993,30096.922,33945,
253,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1025212.75,47.607544,29724.355,35145,
254,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,935095.75,82.375946,21330.064,36713,
255,41,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1041105.3,21.65828,41713.168,33680,
256,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,983611.56,29.224888,32860.92,36407,
257,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1346764.2,260.92615,56075.668,46586,
258,54,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1159034.1,2.3590574,52976.164,36811,
259,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1159266.8,258.34192,69729.37,35937,
260,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1124080.5,14.792582,43774.484,40542,
261,61,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1233025.2,241.60193,61554.605,38030,
262,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1065496.5,50.584984,33403.72,39219,
263,60,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1231273.0,2.8024893,56131.83,39907,
264,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,965756.4,189.35748,42358.81,31678,
265,58,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1130429.4,250.10355,62636.098,35860,
266,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1031808.2,42.909286,29272.535,37738,
