Id,PopSize,VAT,Levy,Tariff,WealthTax,Allowance,Unemployment,Black,Gdp,StateMoney,PopTotalMoney,NbTransactions,ConnectedStates
20,40,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2227009.8,3.9967651,84866.39,42917,
21,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3672357.5,8.136929,200528.1,56630,
22,49,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3752431.0,9.082706,237862.47,54616,
23,43,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3421856.8,8.703323,254228.9,52221,
24,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2865332.8,57.52475,126931.66,56098,
25,54,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4041513.0,1169.022,433726.7,62837,
26,39,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2921761.5,6.513213,165913.4,47284,
27,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3871760.0,9.027313,260321.62,57718,
28,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3138103.5,234.52585,111477.59,67014,
29,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2769687.2,89.5553,105380.29,47014,
30,43,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3332803.0,1054.7959,420531.7,44818,
31,45,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2584391.8,70.89212,109998.72,51589,
32,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2494857.5,430.53516,97924.0,53187,
33,39,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2889862.8,45.13154,123304.8,46091,
34,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3357343.5,7.6638937,195753.1,56673,
35,58,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3887922.8,1042.1084,362088.97,66566,
36,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3453810.8,6.6730337,154037.25,58001,
37,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2990376.0,21.545631,135051.92,51288,
38,42,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2941570.2,6.1618996,154519.56,47248,
39,61,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3405348.2,844.8331,257367.14,61965,
40,41,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2853482.0,6.435505,159983.84,49738,
41,54,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3513664.2,877.58826,270553.9,54921,
42,38,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2118631.2,440.94287,104901.49,47403,
43,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3053800.5,72.22974,135849.3,53161,
44,55,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4177123.8,1277.2715,495948.34,66403,
45,58,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4032416.8,20.23346,209522.0,71234,
46,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2978840.5,627.885,161447.73,61324,
47,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4581598.0,9.123867,256006.2,59148,
48,43,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3101556.5,1118.0337,466682.3,48941,
49,42,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3366851.5,9.265331,287978.2,45796,
50,60,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4839604.0,112.05975,265058.12,71826,
51,62,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4595679.0,134.40973,219986.4,76628,
52,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3435396.5,952.0879,318623.97,58104,
53,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3619546.5,18.56939,183976.45,53675,
54,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3102386.2,6.533847,160342.03,55032,
55,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3789223.5,9.354866,240685.94,61103,
56,49,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3170816.0,970.06433,343091.12,56632,
57,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2667368.5,34.19844,118950.016,52822,
58,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3696124.2,1138.7954,418452.94,58778,
59,37,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2077860.8,496.5857,143711.34,39414,
60,42,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3290264.8,1159.5005,490820.56,53620,
61,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2897213.0,718.58875,204305.66,55301,
62,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3087245.2,6.691972,157528.44,54432,
63,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3251011.5,6.621521,152565.17,54614,
64,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2904801.5,691.4568,200686.4,52995,
65,61,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3847621.2,8.266128,192828.73,69286,
66,54,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3908431.5,8.500927,210650.17,61504,
67,42,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3135297.0,165.42114,159519.5,53881,
68,47,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2749118.5,605.3406,179018.64,54858,
69,59,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4127659.5,1242.1255,453006.3,68437,
70,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3580833.0,7.040325,167293.64,57986,
71,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3749232.8,7.8440485,197476.75,50853,
72,38,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2197202.8,84.91547,81047.51,39862,
73,43,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3414189.5,66.06656,162286.64,53064,
74,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4276504.0,1517.125,630907.44,64645,
75,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3321706.2,958.41064,350257.72,56986,
76,47,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2669499.8,537.62866,122055.125,44488,
77,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3367432.0,124.466965,121105.22,61996,
78,64,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3637741.5,6.4267216,134962.19,67739,
79,44,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3019807.8,872.6659,321693.84,55015,
80,38,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1903012.6,6.8652344,84552.234,41384,
81,61,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3957949.2,1004.1001,309673.5,64602,
82,62,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4200822.5,12.433182,184388.44,61439,
83,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2798672.8,6.1625357,144541.75,56080,
84,72,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4978226.0,1400.8202,484939.5,84797,
85,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3592030.2,1208.0425,447076.2,62091,
86,40,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2121078.0,4.004362,93804.11,40770,
87,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2782174.5,6.395343,169706.02,44992,
88,43,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3345604.2,1068.481,455939.97,46720,
89,45,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3830549.8,1441.706,664791.6,58449,
90,47,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3036038.5,818.57776,272067.12,53943,
91,55,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3946644.8,1258.9814,482979.9,67233,
92,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2800707.5,32.967163,124267.89,57779,
93,54,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3820251.2,1223.4375,466508.3,68111,
94,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2397791.5,98.27423,57695.773,46765,
95,54,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3613439.8,134.2185,131437.84,62886,
96,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3448175.5,30.482788,152136.89,60393,
97,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3435592.2,945.8439,348542.3,56707,
98,42,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2644861.5,687.057,211515.86,53963,
99,57,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4327136.0,1152.0391,411893.62,66201,
100,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4018583.5,8.443727,216784.75,59588,
101,49,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3279504.2,42.707275,153201.0,58206,
102,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2979258.0,82.384155,158579.66,60118,
103,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3686052.0,14.368189,196695.11,58312,
104,58,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4044849.0,1244.4497,436398.78,62760,
105,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3256588.8,804.5863,241385.89,61476,
106,58,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3512899.0,32.277054,169929.94,59378,
107,31,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1831082.2,11.05677,89685.65,37534,
108,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3335341.0,789.1869,226471.12,54710,
109,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3187142.0,6.378684,147564.16,56323,
110,56,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4033523.8,1239.0586,459829.56,59765,
111,45,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3474965.8,7.451687,198582.88,54782,
112,43,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2850192.8,6.293804,155658.89,46440,
113,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2577816.0,547.8511,136614.28,52394,
114,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2922593.5,152.49713,98495.64,57615,
115,41,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2927375.2,6.983738,187695.84,50534,
116,59,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2897726.5,38.645737,127042.44,62161,
117,43,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2591969.5,717.8888,231318.86,49401,
118,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3750159.5,1100.8833,377449.9,61891,
119,49,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3639120.2,1088.5874,402075.62,55368,
120,59,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3373379.5,70.22961,152885.39,73621,
121,44,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3060333.2,772.1763,256082.78,44506,
122,54,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3220117.0,214.72073,97265.04,60744,
123,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3233910.0,177.0711,103042.91,59601,
124,47,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2925842.5,756.6383,238860.38,49458,
125,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3886055.5,1054.5565,391593.22,57695,
126,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3522953.5,7.4359093,186156.8,60086,
127,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2987536.5,152.94482,113120.22,56860,
128,58,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4420571.5,9.9374695,248959.14,67728,
129,62,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4033352.2,7.818798,176813.34,73163,
130,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3604004.0,1215.1685,525384.0,53916,
131,44,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2989306.0,7.4316444,187595.12,51429,
132,54,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3671118.5,871.28674,284487.97,61259,
133,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3351977.5,200.89078,132091.42,61981,
134,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3038589.0,81.84134,140460.22,59880,
135,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3033947.5,136.46295,119937.57,64279,
136,44,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3083022.2,1005.13477,407555.16,47653,
137,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3750249.5,1292.2681,502481.06,60121,
138,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3912411.0,1251.4038,532114.1,61139,
139,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4110553.0,1318.6577,588333.3,55641,
140,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3090071.2,928.7344,313499.12,52268,
141,49,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3199108.2,905.69336,322488.5,49620,
142,40,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2507371.2,739.07825,254674.16,41764,
143,45,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2344518.2,534.37964,138329.47,46650,
144,44,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3598309.0,1223.4272,557570.0,53711,
145,49,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3477697.0,1127.4072,436800.1,57536,
146,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2949237.5,6.574033,158570.1,59086,
147,61,0.2,0.1,0.3,0.2,Fair,0.05,0.15,5073155.5,67.331055,299274.0,74308,
148,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3321837.5,8.249508,151094.31,58143,
149,60,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3942630.5,173.3263,162984.39,73153,
150,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2773543.8,44.13379,128541.76,55329,
151,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2669113.5,548.77734,122597.266,64153,
152,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3117458.8,6.7391043,157439.56,53856,
153,65,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4205519.0,9.711455,240664.3,73506,
154,57,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3615533.5,1080.8553,369739.88,66839,
155,39,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1412427.4,278.09766,67729.94,36995,
156,44,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2323077.2,33.94841,94133.016,45650,
157,49,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2808952.5,5.3295803,123723.24,46876,
158,58,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3537753.0,166.58319,117465.89,69158,
159,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3645782.0,1047.8478,367125.16,61750,
160,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3598061.5,8.18959,188707.4,64951,
161,57,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4114385.2,78.643005,201914.19,70297,
162,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3787885.0,100.098526,182329.34,61349,
163,45,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2801862.0,670.45325,201778.58,53537,
164,42,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2840210.8,6.276062,156216.58,47452,
165,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3049448.5,667.04565,188524.88,49513,
166,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3202414.5,7.1180124,166258.64,50894,
167,42,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2385706.5,5.01995,122912.28,43030,
168,45,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2559183.0,5.42622,148098.72,41974,
169,40,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2533781.0,6.0508575,153015.4,46431,
170,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4092403.8,11.195539,357270.06,55626,
171,41,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3104152.0,1065.3472,421042.94,52860,
172,57,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2947485.5,761.63354,222814.06,57614,
173,49,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2889378.5,569.05176,153297.69,54263,
174,44,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3364302.0,1038.2056,391405.1,49518,
175,59,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3665594.0,912.03357,278158.38,69940,
176,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2884734.8,162.21649,115853.49,64827,
177,45,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2347636.5,472.95288,106028.516,51234,
178,58,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3579025.0,10.598919,151280.39,63577,
179,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3731761.5,7.873787,200301.72,64239,
180,42,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3133001.2,45.3218,157404.81,47780,
181,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2164261.2,429.9319,95178.87,56481,
182,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2238510.2,445.40625,108918.89,52798,
183,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2247312.8,114.55522,59259.562,60262,
184,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2931446.8,33.693893,118758.63,42234,
185,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3325407.2,7.870884,180747.81,59056,
186,66,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4527543.5,1136.6182,377089.56,79851,
187,68,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4159712.8,37.4525,209793.23,73606,
188,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4197710.0,1432.5332,599055.2,60932,
189,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3071209.2,139.396,130993.21,61672,
190,44,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2839169.5,54.151863,142161.19,47916,
191,49,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3566359.8,8.7435875,237421.38,53948,
192,44,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2609871.5,5.644412,122797.31,52788,
193,57,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3910464.0,1194.102,442263.66,66503,
194,49,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3659614.2,41.56543,177861.86,55173,
195,39,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3005861.8,998.5918,444017.66,45662,
196,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3241851.2,829.8159,275706.56,54201,
197,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4121353.5,1422.3694,623800.4,65086,
198,41,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2790136.8,65.797485,140022.25,52848,
199,44,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2514726.5,12.918678,110716.16,45247,
200,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3498575.5,1131.5117,432126.62,64975,
201,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2724708.2,117.446045,64093.36,46257,
202,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3753865.2,8.0984955,193029.05,57370,
203,61,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3119423.5,63.108513,121758.48,72266,
204,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3815673.2,8.24939,234940.62,55807,
205,43,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2248999.8,4.820612,110167.2,40714,
206,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2901021.5,834.51904,291252.22,49839,
207,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3234160.2,100.2466,127849.484,50495,
208,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3737011.8,1054.1206,371970.25,62581,
209,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3191731.5,750.7942,215992.94,59869,
210,42,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2202179.0,100.117615,83230.59,45361,
211,54,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4409929.0,1615.3201,723158.9,61993,
212,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2792437.5,44.5086,126227.234,58698,
213,45,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2976525.2,960.8496,369460.0,45871,
214,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3312068.0,7.7177916,195316.86,59812,
215,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3280200.8,844.61707,259654.73,61861,
216,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4822889.5,1955.2637,983508.1,58951,
217,61,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4413329.5,1409.7095,557187.5,61276,
218,61,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4198011.0,9.511429,257784.6,67225,
219,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2880264.5,726.3285,239893.06,51706,
220,54,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4927521.5,2144.535,1079202.8,69934,
221,56,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3754645.0,1070.0312,385104.88,65671,
222,47,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2858667.5,704.2577,220857.45,53620,
223,45,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3282451.5,936.1958,334424.12,50707,
224,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3119118.2,70.681305,155548.28,51246,
225,49,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3070781.0,872.5272,296407.03,56423,
226,38,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2399344.8,661.6763,223614.77,44220,
227,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3071774.0,789.52026,232433.25,63727,
228,44,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2523434.5,622.87573,188965.08,44866,
229,57,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4120854.8,1143.9473,409264.97,69502,
230,43,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3017245.8,772.7925,237587.9,56326,
231,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3117965.0,820.5431,271403.84,55320,
232,44,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2580166.5,4.9431534,118726.56,43892,
233,59,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3522193.2,936.7739,300286.25,66724,
234,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3584573.0,36.48468,194946.39,63099,
235,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3405571.0,956.78723,326258.3,60972,
236,44,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2621889.5,676.7008,216870.33,45521,
237,45,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3163518.5,7.632633,190590.12,50544,
238,47,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3721084.0,1187.2974,511571.94,57061,
239,45,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2366741.8,99.87941,70110.79,48297,
240,49,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3121613.2,848.4293,268444.72,53945,
241,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3665586.8,83.09323,185243.6,66582,
242,43,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3384148.0,8.42271,259627.69,54101,
243,57,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3378117.0,115.93266,147097.12,65115,
244,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4220903.5,1476.5681,663225.25,60430,
245,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3100615.0,995.47656,363226.56,54851,
246,47,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3052260.2,718.5072,220459.9,46227,
247,56,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3677386.8,954.77783,314675.62,58954,
248,55,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3508809.5,928.146,301704.1,55388,
249,45,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2914924.2,6.819421,173573.97,57282,
250,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3457472.8,60.164055,161924.72,61492,
251,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3119193.2,61.81421,135183.31,52625,
252,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3508344.8,7.686447,201605.73,49865,
253,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3658591.2,68.312614,161605.22,63605,
254,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3279804.0,795.5875,242755.56,58164,
255,61,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3490957.2,596.9296,137325.66,68443,
256,44,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2517104.0,130.49786,74276.164,46723,
257,54,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3321967.5,819.4962,245895.53,61102,
258,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3198838.5,143.32037,121721.016,54759,
259,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3396052.5,71.002556,145492.83,71740,
260,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3994238.8,1380.1387,553423.8,63130,
261,43,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3095386.5,955.7788,390815.12,53222,
262,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2969227.8,761.5786,238167.4,54265,
263,61,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3828419.5,802.60254,216134.16,71325,
264,55,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3989902.5,1283.2915,504272.62,62769,
