Id,PopSize,VAT,Levy,Tariff,WealthTax,Allowance,Unemployment,Black,Gdp,StateMoney,PopTotalMoney,NbTransactions,ConnectedStates
39,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,867058.4,66.880974,15304.454,38500,
40,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1126011.9,2.868515,60032.742,40264,
41,55,0.2,0.1,0.3,0.2,Flat,0.05,0.15,822051.2,153.59082,40969.246,29614,
42,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1074576.5,3.0510855,69483.58,35804,
43,42,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1079764.5,275.51062,84529.29,32061,
44,40,0.2,0.1,0.3,0.2,Flat,0.05,0.15,845556.75,143.84692,32393.703,33889,
45,54,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1280476.4,2.8102245,62270.79,34547,
46,40,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1030827.06,2.2262888,49620.938,29543,
47,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,997118.0,1.9111955,44477.766,33548,
48,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1232020.5,14.175325,45488.97,34765,
49,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1449498.8,13.477293,65630.2,51773,
50,58,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1044816.25,2.4184494,51246.195,45288,
51,40,0.2,0.1,0.3,0.2,Flat,0.05,0.15,865444.7,194.85349,59170.105,30307,
52,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,760363.75,1.5176477,26859.85,26983,
53,35,0.2,0.1,0.3,0.2,Fair,0.05,0.15,778901.94,16.183495,30401.295,22707,
54,60,0.2,0.1,0.3,0.2,Flat,0.05,0.15,841491.06,116.66861,23959.074,35468,
55,49,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1072795.8,2.7534723,66926.734,30070,
56,41,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1230134.5,2.6883612,61646.973,36065,
57,63,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1340195.8,66.100716,39882.42,42182,
58,59,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1341810.6,328.90967,99710.96,44762,
59,34,0.2,0.1,0.3,0.2,Fair,0.05,0.15,600254.9,42.016113,16464.479,26072,
60,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1219333.1,308.3827,98050.69,36725,
61,42,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1033229.9,257.30652,77166.72,35881,
62,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1019670.0,22.202488,35302.945,35942,
63,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1060288.2,2.0163772,33339.344,33667,
64,62,0.2,0.1,0.3,0.2,Fair,0.05,0.15,917971.94,1.9143848,37278.566,39499,
65,45,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1223988.8,37.824783,53608.953,39941,
66,62,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1200412.4,2.229256,48219.21,37799,
67,55,0.2,0.1,0.3,0.2,Flat,0.05,0.15,896930.94,160.93457,47450.613,35150,
68,54,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1258188.9,3.0134468,63028.35,40667,
69,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1355723.0,3.0445943,62682.477,38359,
70,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1225324.5,269.3518,85734.44,39245,
71,40,0.2,0.1,0.3,0.2,Flat,0.05,0.15,778554.8,177.0221,48164.887,33292,
72,49,0.2,0.1,0.3,0.2,Flat,0.05,0.15,730907.44,102.98921,20049.01,26055,
73,41,0.2,0.1,0.3,0.2,Fair,0.05,0.15,815722.94,1.7120073,44191.03,30538,
74,45,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1061557.1,259.8307,68378.89,38214,
75,44,0.2,0.1,0.3,0.2,Flat,0.05,0.15,856887.44,174.9042,42849.875,37149,
76,41,0.2,0.1,0.3,0.2,Flat,0.05,0.15,660951.44,106.35553,17575.486,31925,
77,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,824700.1,126.20094,28863.914,28266,
78,47,0.2,0.1,0.3,0.2,Flat,0.05,0.15,935826.9,166.7409,44208.734,33834,
79,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1134404.5,241.8153,59229.49,38465,
80,55,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1111072.9,250.699,69678.19,44365,
81,59,0.2,0.1,0.3,0.2,Flat,0.05,0.15,784663.94,105.73599,17344.598,34361,
82,61,0.2,0.1,0.3,0.2,Fair,0.05,0.15,964342.06,3.5072436,35445.027,37239,
83,65,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1327697.1,292.68445,71907.234,45233,
84,45,0.2,0.1,0.3,0.2,Flat,0.05,0.15,883437.6,167.49786,36616.598,27689,
85,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,801284.0,43.123093,24980.012,37477,
86,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,928533.56,55.91806,24946.66,41647,
87,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,870700.8,165.69342,38988.453,40651,
88,67,0.2,0.1,0.3,0.2,Flat,0.05,0.15,996415.56,184.62775,46340.68,44560,
89,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,608074.5,51.059494,7018.047,27829,
90,45,0.2,0.1,0.3,0.2,Fair,0.05,0.15,802806.8,1.6265142,32811.254,27429,
91,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,685739.44,1.0259647,21994.484,25965,
92,41,0.2,0.1,0.3,0.2,Flat,0.05,0.15,940404.4,168.79642,40906.934,27906,
93,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,651517.3,40.767136,18441.553,31089,
94,45,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1040239.94,2.4724722,53417.062,36740,
95,65,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1340381.5,39.405758,50287.51,45449,
96,45,0.2,0.1,0.3,0.2,Fair,0.05,0.15,935863.56,1.7621803,33980.766,29204,
97,60,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1227910.9,2.7784986,59201.848,41765,
98,54,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1517594.5,3.8123798,94353.04,46811,
99,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,709143.8,1.7322853,40557.062,27060,
100,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1021659.7,170.27838,37291.92,35048,
101,63,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1246707.9,295.85403,79104.96,43386,
102,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1045605.8,195.56052,48660.992,33813,
103,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,843290.3,155.53192,32308.936,35988,
104,61,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1218312.0,291.1836,79467.81,46033,
105,44,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1043965.56,238.88,62146.61,35605,
106,64,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1115923.5,13.376831,36333.95,43669,
107,49,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1444279.5,462.6684,171312.28,37058,
108,43,0.2,0.1,0.3,0.2,Flat,0.05,0.15,916299.0,217.61145,56998.746,38177,
109,55,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1119473.9,216.6622,59466.258,36503,
110,62,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1049558.6,219.51657,57089.125,38109,
111,54,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1221207.5,2.5529566,60015.535,41566,
112,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,727736.4,121.29004,40784.78,22543,
113,43,0.2,0.1,0.3,0.2,Flat,0.05,0.15,624676.06,162.01926,49971.594,22158,
114,39,0.2,0.1,0.3,0.2,Fair,0.05,0.15,965133.4,2.2472258,58314.03,29313,
115,54,0.2,0.1,0.3,0.2,Fair,0.05,0.15,758834.7,1.7615793,33647.33,33734,
116,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,699693.0,135.38654,35755.38,32626,
117,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,991764.9,13.917259,33988.773,36382,
118,43,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1077531.0,377.62378,133731.58,30840,
119,49,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1004878.3,230.03763,65945.516,31058,
120,42,0.2,0.1,0.3,0.2,Flat,0.05,0.15,545290.8,85.277985,19097.988,24172,
121,40,0.2,0.1,0.3,0.2,Fair,0.05,0.15,594541.2,9.296143,17501.75,29066,
122,38,0.2,0.1,0.3,0.2,Flat,0.05,0.15,711831.2,160.25937,48438.574,32637,
123,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1112657.0,2.7221403,56109.465,31495,
124,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1079426.1,193.69589,56585.133,33051,
125,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1192977.1,302.60876,92865.64,35684,
126,61,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1362009.2,269.35184,70823.28,42312,
127,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1069265.2,9.1623535,35226.07,35696,
128,49,0.2,0.1,0.3,0.2,Fair,0.05,0.15,854021.1,1.5748737,33617.453,33433,
129,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1157234.4,22.790428,40171.82,42012,
130,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1131865.2,2.3708363,51821.234,41701,
131,57,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1038564.56,1.6360149,33131.24,44044,
132,41,0.2,0.1,0.3,0.2,Flat,0.05,0.15,462594.3,35.309525,3945.35,24897,
133,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1382565.5,359.4643,117125.4,39498,
134,44,0.2,0.1,0.3,0.2,Fair,0.05,0.15,644024.5,33.949005,24539.379,25298,
135,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,964106.56,2.1077385,46759.477,34031,
136,62,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1239311.2,227.52777,66748.09,44676,
137,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,856333.94,170.27533,42630.457,29865,
138,41,0.2,0.1,0.3,0.2,Flat,0.05,0.15,528410.5,96.32428,31221.465,19303,
139,42,0.2,0.1,0.3,0.2,Fair,0.05,0.15,984989.25,2.097703,49163.906,29129,
140,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,962524.8,2.1880531,42472.336,30648,
141,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1196308.8,22.255768,42353.773,36085,
142,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,665653.0,129.98138,33299.86,34446,
143,65,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1416654.9,356.82214,98542.26,47317,
144,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1070413.0,207.66214,58599.867,30859,
145,45,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1088552.0,2.9465876,74022.51,31002,
146,42,0.2,0.1,0.3,0.2,Fair,0.05,0.15,649190.0,1.564331,30680.84,16949,
147,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,933655.8,202.75537,54577.598,37806,
148,60,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1398130.4,62.226105,42733.42,40896,
149,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,727261.94,126.081726,27483.867,29774,
150,40,0.2,0.1,0.3,0.2,Fair,0.05,0.15,958812.44,10.33338,41267.79,33293,
151,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,981956.8,14.128151,39514.445,40599,
152,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,585057.9,116.20094,36159.11,30015,
153,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1437681.8,3.2734218,71918.07,44708,
154,62,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1323651.8,3.5316463,86847.57,43845,
155,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1290350.6,342.9442,108862.445,39722,
156,45,0.2,0.1,0.3,0.2,Flat,0.05,0.15,789605.9,151.65692,32271.225,34600,
157,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1194918.8,317.83533,103270.35,36817,
158,36,0.2,0.1,0.3,0.2,Fair,0.05,0.15,754180.44,1.6745529,41133.11,26174,
159,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,816451.75,203.09003,58733.844,27418,
160,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1087165.9,248.91199,59575.637,36679,
161,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1104505.6,47.767868,35898.88,48289,
162,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,931144.75,2.1030922,54336.484,30035,
163,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,883450.5,2.1751482,42248.273,26877,
164,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,909521.7,5.599556,25995.662,28097,
165,44,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1003371.4,280.4762,84552.52,25127,
166,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,787113.6,147.62207,40716.633,31780,
167,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,866898.1,224.85828,65415.836,25702,
168,45,0.2,0.1,0.3,0.2,Fair,0.05,0.15,774904.5,21.232231,20341.68,30699,
169,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1146536.6,1.8490386,33375.48,33737,
170,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1213296.6,3.164627,71607.74,40183,
171,43,0.2,0.1,0.3,0.2,Fair,0.05,0.15,863042.75,1.5980186,29946.09,29756,
172,61,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1232438.6,186.32196,36130.633,45227,
173,34,0.2,0.1,0.3,0.2,Fair,0.05,0.15,674529.4,1.5770731,35203.727,30508,
174,55,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1124796.6,231.91989,62777.707,39293,
175,44,0.2,0.1,0.3,0.2,Flat,0.05,0.15,850337.0,168.15192,37358.535,33911,
176,59,0.2,0.1,0.3,0.2,Flat,0.05,0.15,898383.6,99.818756,17453.027,37379,
177,41,0.2,0.1,0.3,0.2,Flat,0.05,0.15,899593.6,248.3949,79604.69,39535,
178,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,702136.56,75.83145,10147.959,31509,
179,41,0.2,0.1,0.3,0.2,Fair,0.05,0.15,870825.06,1.5696592,43499.684,30038,
180,59,0.2,0.1,0.3,0.2,Flat,0.05,0.15,871741.8,159.2508,29535.232,40338,
181,42,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1166631.4,359.79126,130775.7,35398,
182,59,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1040313.25,234.52509,59512.24,42563,
183,54,0.2,0.1,0.3,0.2,Fair,0.05,0.15,898558.6,1.8995268,33376.383,38288,
184,58,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1180276.4,243.94568,69031.83,35497,
185,36,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1038021.5,2.5347948,57730.78,29872,
186,58,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1165241.2,2.905345,74465.87,38922,
187,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1198492.6,287.93848,80456.6,47610,
188,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1494262.4,489.03998,175056.27,44597,
189,42,0.2,0.1,0.3,0.2,Flat,0.05,0.15,784881.8,143.95209,36519.867,30022,
190,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,817049.3,197.87616,59026.273,33781,
191,49,0.2,0.1,0.3,0.2,Fair,0.05,0.15,823899.7,35.442017,23556.39,34180,
192,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,943434.8,2.3068428,46917.04,35880,
193,44,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1209606.0,2.3998404,62787.703,29185,
194,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1216496.8,2.2603931,47444.277,37451,
195,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,822441.2,167.94406,37897.1,28390,
196,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1321726.6,3.4479275,78275.2,42650,
197,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,722856.0,1.0677472,21576.484,35969,
198,49,0.2,0.1,0.3,0.2,Flat,0.05,0.15,720282.8,137.98975,41497.18,37803,
199,40,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1143411.9,2.2885675,48053.97,34498,
200,43,0.2,0.1,0.3,0.2,Fair,0.05,0.15,725942.3,3.9572887,20149.164,26259,
201,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,864983.5,2.0409505,39218.344,33088,
202,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,945602.56,20.013191,35252.434,38078,
203,39,0.2,0.1,0.3,0.2,Flat,0.05,0.15,610458.4,71.78665,19239.75,27350,
204,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1130562.8,217.83743,61926.83,34408,
205,49,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1216222.1,18.433388,52398.97,36517,
206,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,757910.44,83.049194,11820.7,33815,
207,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,927702.06,136.53912,33927.4,29392,
208,57,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1324384.9,277.16208,74628.19,43631,
209,40,0.2,0.1,0.3,0.2,Flat,0.05,0.15,820651.25,199.86765,57345.89,23981,
210,45,0.2,0.1,0.3,0.2,Flat,0.05,0.15,465989.3,92.88597,25593.8,20940,
211,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,995384.2,149.98999,35063.52,28964,
212,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,853234.7,1.6857493,35306.676,34132,
213,43,0.2,0.1,0.3,0.2,Flat,0.05,0.15,823423.0,167.85995,51187.195,32017,
214,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1418470.9,440.778,158949.5,40773,
215,49,0.2,0.1,0.3,0.2,Fair,0.05,0.15,989626.56,16.748932,37832.453,37837,
216,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,998602.7,2.2204142,44156.613,31836,
217,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,988813.1,234.93799,69744.6,31635,
218,40,0.2,0.1,0.3,0.2,Flat,0.05,0.15,609682.94,155.68481,45221.605,29505,
219,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1354943.2,2.7122889,59817.605,42418,
220,62,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1193250.9,13.390152,44597.355,46638,
221,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,949278.94,179.97095,48275.93,35326,
222,63,0.2,0.1,0.3,0.2,Flat,0.05,0.15,933291.6,105.65733,19246.508,37102,
223,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1126156.6,2.1649,52715.21,42780,
224,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1273834.1,322.44836,101863.67,35730,
225,41,0.2,0.1,0.3,0.2,Flat,0.05,0.15,611718.25,119.034424,35852.605,25371,
226,55,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1119822.9,252.73584,71609.68,35423,
227,49,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1493440.5,4.16564,106877.03,46139,
228,41,0.2,0.1,0.3,0.2,Flat,0.05,0.15,562011.5,101.92023,24614.297,26779,
229,41,0.2,0.1,0.3,0.2,Fair,0.05,0.15,788709.94,1.9162138,39859.168,25515,
230,56,0.2,0.1,0.3,0.2,Flat,0.05,0.15,996440.56,181.72711,37790.977,41085,
231,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,933626.9,227.31506,61175.258,40884,
232,37,0.2,0.1,0.3,0.2,Fair,0.05,0.15,748833.06,18.374763,28422.314,30421,
233,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,446050.88,63.134308,7145.2734,33036,
234,49,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1039086.94,202.79105,45963.227,40733,
235,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1046611.75,1.9268408,41140.406,39272,
236,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,673161.1,0.9408169,20245.494,29813,
237,54,0.2,0.1,0.3,0.2,Flat,0.05,0.15,931830.56,150.92853,40524.312,31851,
238,56,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1171573.1,254.48294,66063.56,45939,
239,54,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1021907.8,273.23288,76893.805,33903,
240,56,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1423431.1,341.79163,102161.47,40370,
241,37,0.2,0.1,0.3,0.2,Fair,0.05,0.15,555559.25,1.1349406,20511.607,23502,
242,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1125907.9,189.70245,46535.168,35704,
243,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1018805.06,204.97452,53601.32,36515,
244,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,821645.9,39.84868,21870.99,35299,
245,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1141183.9,190.26459,49212.81,37047,
246,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,922141.5,20.436302,16433.975,32593,
247,43,0.2,0.1,0.3,0.2,Fair,0.05,0.15,953393.9,34.182312,26077.379,33098,
248,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,792633.2,140.02832,30106.098,35470,
249,65,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1480741.9,377.15466,108281.016,44414,
250,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,880846.5,1.8679206,36352.055,32214,
251,49,0.2,0.1,0.3,0.2,Flat,0.05,0.15,693940.75,92.04065,15170.531,37955,
252,57,0.2,0.1,0.3,0.2,Fair,0.05,0.15,840243.4,2.037006,43364.82,43085,
253,39,0.2,0.1,0.3,0.2,Flat,0.05,0.15,563051.6,101.68561,16565.59,31412,
254,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1006707.75,231.85437,66012.08,29586,
255,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,937927.75,62.067383,22026.281,41486,
256,57,0.2,0.1,0.3,0.2,Fair,0.05,0.15,911518.44,1.4900284,36258.273,27526,
257,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,713498.06,25.4864,19592.762,37259,
258,42,0.2,0.1,0.3,0.2,Flat,0.05,0.15,803308.5,157.58469,44263.35,26069,
259,54,0.2,0.1,0.3,0.2,Flat,0.05,0.15,821730.7,153.67175,36238.164,34576,
260,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1009848.5,261.47415,73622.45,36978,
261,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1065026.0,33.295883,42289.844,37571,
262,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1157163.1,31.86951,48028.69,44870,
263,49,0.2,0.1,0.3,0.2,Flat,0.05,0.15,661110.2,104.688,23089.34,33892,
264,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,450448.75,51.17359,6046.1475,27257,
265,31,0.2,0.1,0.3,0.2,Flat,0.05,0.15,676497.1,105.888916,21441.508,27509,
266,65,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1399587.4,294.3279,78697.78,47675,
