Id,State,AgentInitMoney,AgentMoney,Talent,IsProducer,Purchases
0,0,1000.0,586.2457,0.81571907,true,4573
1,0,1000.0,417.08707,0.62224185,false,1041
2,0,1000.0,416.81924,0.49425322,true,1596
3,0,1000.0,416.76495,0.963683,false,1048
4,0,1000.0,417.54935,0.9554188,false,1067
5,0,1000.0,417.59393,0.55629873,false,1074
6,0,1000.0,416.8934,0.85250056,false,1016
7,0,1000.0,417.23273,0.11080146,false,999
8,0,1000.0,422.9561,0.6746737,true,2263
9,0,1000.0,425.9441,0.9670301,true,2737
10,0,1000.0,416.84268,0.3526737,false,1002
11,0,1000.0,420.56198,0.12080151,true,1426
12,0,1000.0,427.95615,0.9475595,true,3257
13,0,1000.0,416.94434,0.22754616,true,3867
14,0,1000.0,416.6901,0.09886831,true,1098
15,0,1000.0,433.64655,0.69701725,true,3962
16,0,1000.0,2409.8071,0.66725355,true,4872
17,0,1000.0,2667.6958,0.642775,true,5012
18,0,1000.0,417.11328,0.7967315,false,1074
19,0,1000.0,2907.714,0.630813,true,4819
20,0,1000.0,416.82516,0.44295627,true,2947
21,0,1000.0,437.51047,0.88360673,true,3301
22,0,1000.0,417.06183,0.26647788,true,1580
23,0,1000.0,542.6747,0.8390293,true,4490
24,0,1000.0,418.42847,0.67372936,false,1080
25,0,1000.0,420.98154,0.7379929,true,2152
26,0,1000.0,1920.0228,0.70352674,true,4884
27,0,1000.0,417.30664,0.22033787,true,1060
28,0,1000.0,4430.396,0.40315682,true,4849
29,0,1000.0,425.49478,0.745408,true,2112
30,0,1000.0,416.95938,0.3156634,false,999
31,0,1000.0,417.3105,0.021910727,true,1075
32,0,1000.0,422.5156,0.70873505,true,3902
33,0,1000.0,504.71127,0.5310789,true,3790
34,0,1000.0,416.77664,0.21563423,true,1090
35,0,1000.0,418.55804,0.6578116,false,1006
36,0,1000.0,7940.0454,0.629898,true,4850
37,0,1000.0,416.65848,0.9063886,true,2712
38,0,1000.0,4179.1685,0.69807893,true,4908
39,0,1000.0,416.7969,0.17051387,false,1024
40,0,1000.0,458.6433,0.88858384,true,3680
41,0,1000.0,416.77637,0.05186069,true,1051
42,0,1000.0,416.98276,0.27970797,true,1306
43,0,1000.0,790.37897,0.7769527,true,4575
44,0,1000.0,417.22775,0.90624964,false,1029
45,0,1000.0,416.81503,0.3491304,true,1140
46,0,1000.0,417.37402,0.13163114,false,1020
47,0,1000.0,417.03302,0.19051683,true,1124
48,0,1000.0,417.23447,0.8712398,false,1037
49,0,1000.0,4013.4753,0.6783089,true,4818
50,0,1000.0,416.8495,0.7827423,false,1007
51,0,1000.0,520.77844,0.6603869,true,4470
52,0,1000.0,417.07233,0.8604147,false,1048
53,0,1000.0,417.49286,0.2471469,true,1050
54,0,1000.0,416.89838,0.22306871,false,1037
55,0,1000.0,417.0695,0.9196259,false,1018
56,0,1000.0,417.66534,0.2689461,true,1098
57,0,1000.0,416.96674,0.26840353,true,1120
58,0,1000.0,420.1791,0.785989,true,1865
59,0,1000.0,416.92834,0.48342806,false,986
60,0,1000.0,417.135,0.052185357,true,1068
61,0,1000.0,416.8458,0.05182767,true,1519
62,0,1000.0,416.6902,0.43822753,false,1019
63,0,1000.0,420.9138,0.9889338,true,1795
64,0,1000.0,417.36273,0.53350985,false,1023
65,0,1000.0,417.37326,0.32715648,false,1034
66,0,1000.0,417.2813,0.3565309,true,1238
67,0,1000.0,417.55862,0.51801443,true,1342
68,0,1000.0,417.08154,0.7820559,false,1055
69,0,1000.0,480.17242,0.8645392,true,4158
70,0,1000.0,416.75656,0.91993237,false,1028
71,0,1000.0,416.69357,0.094435155,false,1026
72,0,1000.0,514.1236,0.8142421,true,3985
73,0,1000.0,416.78635,0.70879066,false,1054
74,0,1000.0,7597.7,0.49651158,true,4810
75,0,1000.0,549.40436,0.7968018,true,4630
76,0,1000.0,416.77536,0.122991204,true,1148
77,0,1000.0,417.27417,0.5938822,false,1047
78,0,1000.0,417.36298,0.65355456,true,2753
79,0,1000.0,416.66232,0.17869711,true,1326
80,0,1000.0,416.65,0.28855532,true,1149
81,0,1000.0,419.89706,0.3540752,true,4015
82,0,1000.0,776.9735,0.6700213,true,4845
83,0,1000.0,422.70346,0.93741316,true,2978
84,0,1000.0,416.81793,0.67485195,false,974
85,0,1000.0,7190.4473,0.39810455,true,4804
86,0,1000.0,9988.984,0.48022634,true,4800
87,0,1000.0,416.8202,0.022686958,false,1042
88,0,1000.0,429.89294,0.46521622,true,3302
89,0,1000.0,7009.3057,0.56281686,true,4890
90,0,1000.0,416.78772,0.4276393,false,1030
91,0,1000.0,418.0834,0.6268437,true,1190
92,0,1000.0,417.02283,0.54147583,false,1047
93,0,1000.0,420.0392,0.9126712,true,1522
94,0,1000.0,416.7081,0.4577111,true,1155
95,0,1000.0,416.69415,0.7477558,false,1090
96,0,1000.0,422.18732,0.9602554,true,2877
97,0,1000.0,418.29446,0.30150765,true,1179
98,0,1000.0,445.08154,0.6286323,true,3684
99,0,1000.0,416.87436,0.2660228,false,1061
100,0,1000.0,416.63867,0.030415237,false,1076
101,0,1000.0,416.90524,0.76298994,false,1073
102,0,1000.0,416.90274,0.06893009,false,1071
103,0,1000.0,1921.3411,0.72777843,true,4871
104,0,1000.0,416.6617,0.24553287,false,1033
105,0,1000.0,417.60257,0.046129048,true,1043
106,0,1000.0,504.6129,0.76080924,true,4431
107,0,1000.0,417.4388,0.27453208,false,1024
108,0,1000.0,417.16586,0.5753309,false,1065
109,0,1000.0,467.3361,0.8622933,true,3961
110,0,1000.0,608.1876,0.778145,true,4581
111,0,1000.0,417.49484,0.41144943,true,2055
112,0,1000.0,438.8782,0.8699602,true,4076
113,0,1000.0,416.75446,0.66011184,false,1046
114,0,1000.0,419.29517,0.8580321,true,2568
115,0,1000.0,417.04285,0.5554797,true,2072
116,0,1000.0,416.80356,0.38104206,false,1032
117,0,1000.0,417.89377,0.9946771,true,1474
118,0,1000.0,417.21967,0.43479764,false,1108
119,0,1000.0,423.26678,0.5547355,true,2196
120,0,1000.0,417.1317,0.65337825,false,1073
121,0,1000.0,417.1992,0.80745304,false,1067
122,0,1000.0,7870.407,0.5153834,true,4904
123,0,1000.0,416.80576,0.6205307,false,1084
124,0,1000.0,417.8464,0.2912326,false,1063
125,0,1000.0,416.99185,0.18329495,false,1028
126,0,1000.0,417.42188,0.025004506,false,1040
127,0,1000.0,416.92206,0.3634842,true,1137
128,0,1000.0,417.72015,0.3530922,false,1057
129,0,1000.0,417.19824,0.40098798,false,1045
130,0,1000.0,417.00943,0.5019895,false,1056
131,0,1000.0,436.69626,0.8750939,true,3358
132,0,1000.0,417.62863,0.3788138,true,1164
133,0,1000.0,426.40277,0.343709,true,2684
134,0,1000.0,14491.911,0.27070916,true,4851
135,0,1000.0,416.8996,0.04618889,true,1132
136,0,1000.0,417.07263,0.30306172,true,1198
137,0,1000.0,416.89896,0.5858199,true,2615
138,0,1000.0,419.51743,0.47150028,true,1316
139,0,1000.0,426.5172,0.5636649,true,2197
140,0,1000.0,420.46353,0.7589431,true,1983
141,0,1000.0,2463.898,0.72239715,true,4840
142,0,1000.0,416.79855,0.5764896,false,1050
143,0,1000.0,417.58783,0.27690983,false,1067
144,0,1000.0,421.0808,0.525748,true,4819
145,0,1000.0,416.77222,0.7579047,false,1020
146,0,1000.0,416.91577,0.27022547,true,1124
147,0,1000.0,416.841,0.8753254,false,1104
148,0,1000.0,417.59055,0.12469894,true,1088
149,0,1000.0,706.26904,0.6204162,true,4881
150,0,1000.0,417.0764,0.8240226,false,1074
151,0,1000.0,416.8089,0.06835139,true,1075
152,0,1000.0,447.35132,0.81661725,true,3109
153,0,1000.0,417.34454,0.117792666,true,1135
154,0,1000.0,417.2377,0.3429265,false,1052
155,0,1000.0,614.51636,0.7093985,true,4780
156,0,1000.0,418.14844,0.50541234,false,1053
157,0,1000.0,419.1517,0.9022218,true,1864
158,0,1000.0,416.66367,0.51420385,false,1016
159,0,1000.0,6696.9243,0.55509603,true,4884
160,0,1000.0,416.97537,0.3012997,true,1128
161,0,1000.0,3381.578,0.25952595,true,4830
162,0,1000.0,2757.6116,0.7362651,true,4876
163,0,1000.0,427.54865,0.60126084,true,3528
164,0,1000.0,510.4868,0.74765426,true,4227
165,0,1000.0,1363.6357,0.78964376,true,4859
166,0,1000.0,423.33963,0.756925,true,2016
167,0,1000.0,417.73477,0.18699384,true,1111
168,0,1000.0,417.17673,0.96540534,false,1033
169,0,1000.0,417.04428,0.2946927,true,1079
170,0,1000.0,416.67447,0.1999082,false,1038
171,0,1000.0,416.75684,0.30831015,true,1080
172,0,1000.0,417.08612,0.2188794,true,1475
173,0,1000.0,417.1991,0.44101852,true,3487
174,0,1000.0,509.7544,0.60850585,true,4686
175,0,1000.0,434.14587,0.832709,true,3520
176,0,1000.0,435.33047,0.6569963,true,2918
177,0,1000.0,416.65796,0.01163727,false,1031
178,0,1000.0,439.20483,0.8852887,true,2438
179,0,1000.0,417.6557,0.55609,true,3367
180,0,1000.0,417.8136,0.2337265,false,1087
181,0,1000.0,436.88235,0.8154774,true,3694
182,0,1000.0,416.97488,0.2567842,true,1057
183,0,1000.0,417.35193,0.29342192,true,4434
184,0,1000.0,416.8179,0.06171429,true,1089
185,0,1000.0,417.262,0.56982654,false,983
