Id,State,AgentInitMoney,AgentMoney,Talent,IsProducer,Purchases
0,0,1000.0,365.07397,0.025919497,true,100
1,0,1000.0,375.4545,0.84489805,true,196
2,0,1000.0,362.61523,0.020410538,true,107
3,0,1000.0,379.229,0.8994959,true,208
4,0,1000.0,361.87463,0.5408597,false,90
5,0,1000.0,364.19342,0.782461,false,86
6,0,1000.0,359.58548,0.32431608,true,237
7,0,1000.0,360.1547,0.84314436,false,109
8,0,1000.0,4350.32,0.6482037,true,460
9,0,1000.0,401.91107,0.8450517,true,292
10,0,1000.0,14698.371,0.3774597,true,480
11,0,1000.0,360.18796,0.10187423,true,308
12,0,1000.0,361.16876,0.35136163,true,343
13,0,1000.0,361.45148,0.35770303,true,217
14,0,1000.0,3366.0078,0.71517473,true,496
15,0,1000.0,360.841,0.5346266,true,270
16,0,1000.0,363.45306,0.5019502,false,101
17,0,1000.0,3979.7124,0.12423062,true,490
18,0,1000.0,361.4633,0.6262461,false,81
19,0,1000.0,360.34113,0.30909133,false,82
20,0,1000.0,4253.5215,0.46424097,true,507
21,0,1000.0,359.64035,0.86617154,false,99
22,0,1000.0,361.57507,0.36365414,true,174
23,0,1000.0,360.82352,0.52610123,true,371
24,0,1000.0,394.9994,0.75208235,true,171
25,0,1000.0,360.1702,0.7406424,false,93
26,0,1000.0,366.69235,0.9938074,true,127
27,0,1000.0,3508.3105,0.74521095,true,510
28,0,1000.0,2275.407,0.7828258,true,493
29,0,1000.0,363.8114,0.39414614,true,129
30,0,1000.0,392.5882,0.65379506,true,214
31,0,1000.0,426.90536,0.49349028,true,318
32,0,1000.0,360.2658,0.142788,true,158
33,0,1000.0,362.8483,0.25936043,true,147
34,0,1000.0,14583.415,0.23619127,true,476
35,0,1000.0,360.22305,0.08956504,true,157
36,0,1000.0,360.33456,0.008779407,true,144
37,0,1000.0,365.1711,0.051938236,true,235
38,0,1000.0,379.5112,0.7709413,true,205
39,0,1000.0,362.532,0.3649351,false,92
40,0,1000.0,400.9288,0.62023133,true,272
41,0,1000.0,365.57477,0.6743514,true,409
42,0,1000.0,362.6733,0.023862064,true,127
43,0,1000.0,361.01212,0.11460167,false,94
44,0,1000.0,392.66745,0.94645226,true,220
45,0,1000.0,364.70285,0.9838095,false,121
46,0,1000.0,360.2631,0.081287086,true,171
47,0,1000.0,360.5019,0.35903502,false,100
48,0,1000.0,360.2093,0.94354486,false,92
49,0,1000.0,363.09152,0.13128412,false,93
50,0,1000.0,400.50165,0.9403883,true,232
51,0,1000.0,360.37875,0.7495139,false,100
52,0,1000.0,364.58798,0.04551494,false,107
53,0,1000.0,360.08765,0.42867094,true,227
54,0,1000.0,364.1563,0.37470514,false,92
55,0,1000.0,359.66904,0.6988672,false,90
56,0,1000.0,384.09882,0.7841034,true,196
57,0,1000.0,361.0474,0.9511197,false,83
58,0,1000.0,5347.9185,0.59441197,true,465
59,0,1000.0,361.17236,0.06965053,true,141
60,0,1000.0,392.27356,0.6818726,true,230
61,0,1000.0,360.40167,0.33156407,true,148
62,0,1000.0,361.95322,0.4708565,true,380
63,0,1000.0,360.84204,0.5017875,true,291
64,0,1000.0,372.4161,0.8130787,true,252
65,0,1000.0,362.00476,0.4544828,true,336
66,0,1000.0,360.97687,0.34489834,true,248
67,0,1000.0,362.42307,0.71170765,false,89
68,0,1000.0,398.00677,0.6768604,true,399
69,0,1000.0,365.80078,0.0059224963,false,96
70,0,1000.0,483.07684,0.6885813,true,398
71,0,1000.0,5795.617,0.34501272,true,471
72,0,1000.0,16954.105,0.27727598,true,485
73,0,1000.0,361.20386,0.086814344,false,103
74,0,1000.0,360.53198,0.13966799,true,94
