Id,State,AgentInitMoney,AgentMoney,Talent,IsProducer,Purchases
55,162,1000.0,941.72797,0.9104252,false,570
56,74,1000.0,1112.6814,0.45372593,true,1845
57,60,1000.0,915.1783,0.90896446,false,563
58,196,1000.0,902.2134,0.45022506,true,1713
59,190,1000.0,835.0032,0.8876799,true,1238
60,152,1000.0,927.6058,0.12385917,true,1330
61,198,1000.0,1015.8199,0.14236915,true,1493
62,115,1000.0,881.65295,0.10578483,true,682
63,0,1000.0,864.93536,0.33212417,true,1607
64,101,1000.0,864.32666,0.08836222,true,1292
65,26,1000.0,1216.3169,0.45382786,true,1929
66,96,1000.0,885.1775,0.5880994,true,1523
67,0,1000.0,864.93536,0.91238195,true,1130
68,48,1000.0,868.0808,0.25862664,true,1803
69,182,1000.0,892.57104,0.43828297,true,1888
70,122,1000.0,997.36926,0.8671359,true,1168
71,52,1000.0,1098.7948,0.49185908,true,1776
72,159,1000.0,949.93494,0.8885381,true,1584
73,137,1000.0,913.3319,0.8374263,true,1276
74,103,1000.0,893.89844,0.16866487,true,1638
75,154,1000.0,929.16455,0.1708166,true,1443
76,64,1000.0,960.099,0.26115686,true,1802
77,89,1000.0,881.99005,0.040177286,true,1690
78,31,1000.0,934.4453,0.8522561,true,1784
79,120,1000.0,934.7442,0.81263584,true,1382
80,140,1000.0,831.487,0.15353614,true,1665
81,181,1000.0,861.68085,0.10836822,true,1290
82,71,1000.0,920.097,0.26467663,true,1588
83,142,1000.0,814.23083,0.94880694,true,1089
84,62,1000.0,858.1926,0.28670812,true,1414
85,4,1000.0,941.3801,0.847168,false,619
86,39,1000.0,1036.5675,0.40072316,true,1743
87,169,1000.0,866.251,0.20717132,true,1627
88,40,1000.0,815.16077,0.2178706,true,1691
89,147,1000.0,785.2018,0.6897768,true,1772
90,195,1000.0,901.48413,0.45352006,true,1918
91,17,1000.0,898.679,0.6579501,false,559
92,142,1000.0,814.23083,0.3818038,true,1844
93,2,1000.0,1428.2568,0.4159209,true,1838
94,116,1000.0,867.70154,0.5863134,true,1836
95,139,1000.0,854.30035,0.7220892,true,1380
96,183,1000.0,841.91907,0.23854977,true,1585
97,55,1000.0,852.97614,0.97368103,true,928
98,56,1000.0,1752.0399,0.50779337,true,1951
99,70,1000.0,848.5531,0.5364528,true,1258
100,66,1000.0,980.09454,0.73438513,true,1735
101,152,1000.0,927.6058,0.9241836,true,1287
102,172,1000.0,878.55255,0.68297505,false,542
103,145,1000.0,962.96497,0.9203962,true,1475
104,45,1000.0,860.84766,0.5331187,true,1547
105,84,1000.0,813.171,0.27868766,true,1565
106,72,1000.0,863.9926,0.2616706,true,1623
107,18,1000.0,983.3779,0.3382491,true,1836
108,88,1000.0,1058.0002,0.7247448,true,1791
109,58,1000.0,829.94885,0.7475978,true,1575
110,66,1000.0,909.8446,0.056581974,true,1861
111,16,1000.0,948.49286,0.5022409,true,1906
112,151,1000.0,907.37256,0.96848404,true,1052
113,136,1000.0,849.7001,0.6709346,true,1925
114,160,1000.0,903.5238,0.15304697,true,1764
115,193,1000.0,1199.0939,0.51039916,true,1789
116,58,1000.0,829.94885,0.2772423,true,1819
117,124,1000.0,919.3191,0.1497938,true,1734
118,154,1000.0,929.16455,0.9824694,true,1128
119,59,1000.0,938.284,0.66395247,true,1556
120,32,1000.0,801.4151,0.9005196,true,1427
121,156,1000.0,850.55444,0.14832556,true,1686
122,197,1000.0,930.07007,0.9414644,true,995
123,110,1000.0,982.2554,0.35876888,true,1849
124,118,1000.0,885.6003,0.012799978,true,1620
125,105,1000.0,896.9336,0.58576524,true,1744
126,48,1000.0,792.16693,0.8887505,true,907
127,87,1000.0,1008.7715,0.6953614,true,1967
128,180,1000.0,825.9742,0.16445339,true,1216
129,127,1000.0,1059.9904,0.688046,true,1921
130,58,1000.0,829.94885,0.10181928,true,1544
131,118,1000.0,885.6003,0.70199126,true,1602
132,199,1000.0,935.56866,0.702181,true,1525
133,189,1000.0,924.5261,0.11852592,true,1545
134,105,1000.0,916.3449,0.5254142,true,1885
135,152,1000.0,972.33453,0.31540126,true,1733
136,175,1000.0,961.74945,0.6160356,true,1824
137,179,1000.0,816.8793,0.6573599,true,1893
138,35,1000.0,801.3402,0.3938504,true,1665
139,69,1000.0,814.96844,0.5137089,false,539
140,145,1000.0,962.96497,0.5200476,true,1575
141,102,1000.0,877.31024,0.4490475,true,1506
142,127,1000.0,906.88544,0.5592045,true,1548
143,34,1000.0,971.9687,0.24599206,true,1650
144,181,1000.0,861.68085,0.72348833,true,988
145,165,1000.0,1530.1055,0.087688684,true,1845
146,100,1000.0,962.5398,0.1074093,true,1743
147,150,1000.0,884.33203,0.053097486,true,1399
148,32,1000.0,872.5228,0.5998019,true,1664
149,102,1000.0,877.31024,0.059478343,true,1534
150,96,1000.0,895.18317,0.0942806,true,1668
151,160,1000.0,903.5238,0.524204,true,1804
152,186,1000.0,945.4278,0.7102364,true,1621
153,168,1000.0,938.05756,0.31197047,true,1599
154,49,1000.0,1041.6841,0.48351097,true,1131
155,70,1000.0,848.5531,0.9836709,true,999
156,33,1000.0,1005.0084,0.3892067,true,1682
157,2,1000.0,1017.3344,0.96964395,true,1236
158,63,1000.0,914.81354,0.61865884,true,1914
159,71,1000.0,946.0001,0.05270356,true,1449
160,99,1000.0,907.8096,0.7484188,true,1697
161,153,1000.0,995.51526,0.46530092,true,1902
162,15,1000.0,886.5701,0.8111662,true,1709
163,32,1000.0,778.1112,0.98036724,true,1035
164,110,1000.0,982.2554,0.3067882,true,1781
165,173,1000.0,889.7062,0.6068284,true,1795
166,128,1000.0,907.55756,0.87643534,true,1348
167,106,1000.0,931.6616,0.88847995,true,1142
168,186,1000.0,945.4278,0.70318246,true,1185
169,12,1000.0,827.474,0.34885556,true,1605
170,136,1000.0,849.7001,0.6999952,true,1839
171,170,1000.0,1079.8816,0.32491642,true,1969
172,157,1000.0,933.91907,0.19902009,true,1755
173,20,1000.0,860.44904,0.28883684,true,1765
174,119,1000.0,818.385,0.16579038,true,1581
175,94,1000.0,965.5003,0.7698534,true,1710
176,197,1000.0,963.189,0.9277564,true,1576
177,108,1000.0,764.8585,0.15709293,true,1526
178,194,1000.0,898.8996,0.02862209,true,1544
179,118,1000.0,885.6003,0.9894888,true,1018
180,185,1000.0,885.8651,0.09828818,true,1487
181,155,1000.0,832.33124,0.82034,true,1492
182,120,1000.0,934.7442,0.5627737,true,1634
183,111,1000.0,952.13763,0.3817643,true,1730
184,135,1000.0,843.17694,0.6093075,true,1783
185,46,1000.0,919.1703,0.5682395,true,1856
186,192,1000.0,868.7908,0.06885135,true,1713
187,48,1000.0,792.16693,0.7086249,true,1636
188,182,1000.0,892.57104,0.78163713,true,1775
189,133,1000.0,919.90204,0.7024989,true,1598
190,136,1000.0,887.23083,0.5708712,true,1965
191,152,1000.0,927.6058,0.8593438,true,1502
192,92,1000.0,816.7113,0.16557759,false,520
193,14,1000.0,819.7024,0.69805515,true,1755
194,110,1000.0,982.2554,0.28562468,true,1211
195,45,1000.0,833.9501,0.539447,true,576
196,128,1000.0,865.41113,0.6302979,true,1060
197,87,1000.0,1056.161,0.4558717,true,1704
198,161,1000.0,1036.4491,0.69635266,true,1796
199,6,1000.0,849.5796,0.029765785,true,1820
200,33,1000.0,1005.0084,0.1923014,true,1544
201,135,1000.0,800.6019,0.41688067,true,1788
202,8,1000.0,884.6142,0.31275982,true,1531
203,25,1000.0,909.7353,0.41015118,true,1935
204,196,1000.0,902.2134,0.28999656,true,1148
205,125,1000.0,1955.425,0.5566013,true,1960
206,105,1000.0,864.652,0.44940108,true,1658
207,101,1000.0,850.80286,0.8923796,true,1625
208,120,1000.0,1491.9851,0.46140623,true,1922
209,46,1000.0,2329.8252,0.5299658,true,1992
210,91,1000.0,1431.7585,0.6044702,true,1946
211,128,1000.0,861.7808,0.15678132,true,1835
212,84,1000.0,838.78625,0.6320443,true,1692
213,66,1000.0,909.8446,0.4858843,true,1254
214,179,1000.0,828.0594,0.2710231,true,1816
215,160,1000.0,903.5238,0.8371245,true,1668
216,71,1000.0,936.29846,0.46999276,true,1690
217,31,1000.0,1423.5505,0.32107913,true,1789
218,177,1000.0,847.98413,0.262666,true,1594
219,125,1000.0,951.5427,0.5482837,true,1556
220,110,1000.0,1140.5636,0.51520914,true,1956
221,67,1000.0,818.91205,0.39272135,true,1752
222,27,1000.0,920.4214,0.88574046,true,1681
223,116,1000.0,870.5905,0.101225674,true,1687
224,177,1000.0,847.98413,0.0400967,true,1531
225,45,1000.0,843.4065,0.95939887,true,958
226,96,1000.0,885.1775,0.54003626,true,1829
227,61,1000.0,878.31494,0.7998435,true,1803
228,165,1000.0,846.6156,0.84836787,true,1658
229,108,1000.0,812.3774,0.86994874,true,1491
230,157,1000.0,874.9106,0.5800631,true,1337
231,37,1000.0,858.0257,0.96417004,true,1207
232,65,1000.0,820.47644,0.46923226,true,1414
233,181,1000.0,861.68085,0.26968473,true,1608
234,11,1000.0,942.8148,0.51891285,true,1270
235,164,1000.0,824.7216,0.07450193,true,1750
236,181,1000.0,861.68085,0.45394063,true,1746
237,128,1000.0,871.86676,0.34355068,true,1838
238,158,1000.0,904.5006,0.9067432,true,1584
239,119,1000.0,758.6319,0.1809653,true,1697
240,30,1000.0,843.2694,0.73171645,false,541
241,123,1000.0,940.8691,0.36573172,true,1515
242,134,1000.0,889.7688,0.46591467,true,1390
243,181,1000.0,1360.7378,0.47305518,true,1910
244,82,1000.0,788.07654,0.23210543,true,1630
245,84,1000.0,811.2086,0.57525396,true,578
246,80,1000.0,928.7421,0.31481063,true,1185
247,85,1000.0,958.20905,0.15367872,true,1830
248,89,1000.0,881.99005,0.230775,true,1444
249,58,1000.0,829.94885,0.6471045,true,1863
250,69,1000.0,814.96844,0.36237407,true,1562
251,93,1000.0,888.3384,0.01223433,true,1572
252,72,1000.0,866.6234,0.12579471,true,1722
253,188,1000.0,1107.3054,0.77840257,true,1873
254,89,1000.0,881.99005,0.2053895,true,1727
255,155,1000.0,862.8026,0.34125775,true,1642
256,127,1000.0,962.73676,0.601429,true,1809
257,15,1000.0,886.5701,0.65915316,true,1806
258,52,1000.0,994.072,0.11054397,true,1696
259,95,1000.0,892.65894,0.0911662,true,1601
260,164,1000.0,823.8928,0.38647294,false,515
261,179,1000.0,838.9484,0.8471146,true,1519
262,188,1000.0,948.7533,0.9132962,true,1408
263,14,1000.0,796.126,0.40763193,true,1472
264,61,1000.0,1412.8,0.06416339,true,1699
265,102,1000.0,877.31024,0.31631076,true,1632
266,104,1000.0,892.3905,0.9155866,true,1551
267,112,1000.0,828.273,0.94611627,true,1366
268,0,1000.0,864.93536,0.64069545,true,580
269,70,1000.0,848.5531,0.19871992,true,1516
270,21,1000.0,802.5204,0.11441851,true,1468
271,106,1000.0,925.4539,0.6080959,true,1561
272,29,1000.0,1029.9639,0.8293764,true,1794
273,194,1000.0,898.8996,0.98867106,true,834
274,179,1000.0,815.67944,0.34334278,true,1502
275,76,1000.0,5112.994,0.59351194,true,1977
276,18,1000.0,973.5492,0.25744843,true,1694
277,137,1000.0,913.3319,0.72947896,true,1190
278,136,1000.0,899.7307,0.15887588,true,1865
279,179,1000.0,838.43726,0.9139737,true,1654
280,165,1000.0,846.6156,0.05261016,false,538
281,8,1000.0,847.5492,0.95184886,true,1077
282,59,1000.0,1950.6958,0.55388355,true,1962
283,190,1000.0,1093.3896,0.7612477,true,1878
284,85,1000.0,1008.94794,0.5162704,true,1760
285,127,1000.0,878.2948,0.38358325,true,1823
286,122,1000.0,997.36926,0.82996124,true,1831
287,44,1000.0,1168.2872,0.37556428,true,1956
288,96,1000.0,885.1775,0.8405627,true,1421
289,12,1000.0,819.9863,0.7001203,true,1143
290,99,1000.0,1010.04767,0.21084201,true,1755
291,156,1000.0,850.14014,0.3082713,true,1887
292,13,1000.0,818.5792,0.07615465,true,1479
293,149,1000.0,887.7056,0.83543664,true,1554
294,173,1000.0,844.47876,0.028863847,true,1687
295,10,1000.0,887.75116,0.2233684,true,1545
296,67,1000.0,818.8974,0.80788106,true,1442
297,153,1000.0,1163.1826,0.62284505,true,1960
298,95,1000.0,892.47974,0.56652707,false,504
299,191,1000.0,938.2388,0.63245106,true,1643
300,111,1000.0,952.13763,0.2452333,true,1551
301,102,1000.0,877.3102,0.78521824,true,1780
302,119,1000.0,770.7032,0.8851735,true,997
303,105,1000.0,1833.3789,0.20759678,true,1876
304,144,1000.0,837.90234,0.684736,true,1476
305,92,1000.0,816.7113,0.5441702,true,1975
306,3,1000.0,945.68274,0.22281814,true,1733
307,198,1000.0,936.77686,0.56672466,true,1842
308,77,1000.0,925.8904,0.5512421,true,1819
309,128,1000.0,904.8926,0.36772645,true,1749
310,179,1000.0,1086.2216,0.7931657,true,1774
311,84,1000.0,950.3199,0.67595905,true,1788
312,148,1000.0,857.00397,0.4751776,true,1751
313,168,1000.0,938.05756,0.62601423,true,1764
314,116,1000.0,865.0542,0.06784117,false,537
315,83,1000.0,928.6456,0.263529,true,1564
316,197,1000.0,926.97144,0.11276704,true,1766
317,140,1000.0,912.29724,0.17450392,true,1667
318,133,1000.0,810.51733,0.8738685,true,1515
319,32,1000.0,831.738,0.88973457,true,1539
320,12,1000.0,948.40393,0.6662719,true,1767
321,131,1000.0,856.50635,0.13433313,true,1499
322,52,1000.0,1036.3961,0.8884258,true,1528
323,123,1000.0,945.57715,0.56751144,true,1712
324,49,1000.0,1041.6841,0.31127167,true,1685
325,57,1000.0,984.65784,0.38924432,true,1692
326,73,1000.0,794.1709,0.3629105,true,1578
327,185,1000.0,1003.22485,0.078124404,true,1650
328,163,1000.0,798.1176,0.9880198,true,881
329,126,1000.0,9881.6,0.5686676,true,1989
330,57,1000.0,954.2383,0.15834427,true,1542
331,185,1000.0,3146.6523,0.37652218,true,1949
332,191,1000.0,1714.1969,0.26390618,true,1809
333,73,1000.0,806.73676,0.53647995,true,1607
334,107,1000.0,995.0334,0.42414987,false,577
335,66,1000.0,914.2302,0.73088384,true,1769
336,189,1000.0,924.5261,0.22405589,true,1756
337,24,1000.0,950.16846,0.6549714,true,1421
338,150,1000.0,884.33203,0.5023307,true,1859
339,146,1000.0,853.0025,0.49088806,true,1901
340,50,1000.0,3561.0955,0.59709734,true,1974
341,9,1000.0,1106.4248,0.3435508,true,1775
342,16,1000.0,948.49286,0.8890845,true,1132
343,32,1000.0,845.5017,0.6292373,true,1891
344,30,1000.0,912.6664,0.5731295,true,1862
345,139,1000.0,854.30035,0.70172083,true,1457
346,47,1000.0,1003.2925,0.33588243,true,1804
347,98,1000.0,798.2093,0.4509673,true,1456
348,126,1000.0,903.84143,0.020919979,true,686
349,52,1000.0,983.3579,0.21585482,true,1639
350,146,1000.0,841.5904,0.42204428,true,1650
351,118,1000.0,885.6003,0.1150735,true,1517
352,50,1000.0,894.2582,0.06136632,true,1527
353,196,1000.0,902.2134,0.8193058,true,1819
354,128,1000.0,858.78314,0.18084222,false,558
355,132,1000.0,870.88306,0.8629858,true,1538
356,168,1000.0,938.05756,0.20424938,true,1393
357,8,1000.0,847.5492,0.8253793,true,1042
358,151,1000.0,907.37256,0.6111632,true,1701
359,25,1000.0,909.7353,0.09842241,true,1820
360,174,1000.0,1109.3082,0.50531226,true,1888
361,30,1000.0,861.63794,0.5027017,true,1491
362,173,1000.0,824.37244,0.15676177,true,1696
363,85,1000.0,1099.1268,0.7131546,true,1950
364,114,1000.0,878.71155,0.45069522,true,1276
365,110,1000.0,982.2554,0.3125137,true,1755
366,186,1000.0,945.4278,0.4851343,true,1625
367,133,1000.0,784.63684,0.30321324,true,1655
368,68,1000.0,1639.9097,0.52575725,true,1988
369,94,1000.0,965.5003,0.07742292,true,1756
370,99,1000.0,907.8096,0.1480465,true,1788
371,65,1000.0,978.86316,0.1700685,true,1661
372,42,1000.0,908.94543,0.67531675,true,1483
373,173,1000.0,849.6189,0.6011436,true,1511
374,135,1000.0,800.3978,0.9557445,true,728
375,158,1000.0,1263.014,0.25131387,true,1836
376,42,1000.0,868.53015,0.112341285,true,673
377,0,1000.0,864.93536,0.50875765,true,1990
378,109,1000.0,867.86523,0.14688158,true,1466
379,11,1000.0,980.36816,0.37538594,true,1878
380,139,1000.0,854.30035,0.1821189,false,527
381,175,1000.0,846.2435,0.327026,true,1855
382,154,1000.0,929.16455,0.68619144,false,561
383,39,1000.0,1036.5675,0.48485112,true,1902
384,123,1000.0,986.2712,0.2389412,true,1740
385,0,1000.0,864.93536,0.0742833,true,1482
386,158,1000.0,883.3267,0.27193916,true,1786
387,64,1000.0,960.099,0.7227903,true,1792
388,81,1000.0,1090.3717,0.74233013,true,1873
389,113,1000.0,946.4609,0.8794457,true,1605
390,40,1000.0,815.16077,0.8851814,true,1684
391,173,1000.0,836.56055,0.5268131,true,1799
392,67,1000.0,815.26843,0.029839218,true,1480
393,73,1000.0,774.308,0.39966404,true,1656
394,108,1000.0,781.3163,0.96286696,true,1005
395,116,1000.0,1028.7863,0.1252324,true,1706
396,88,1000.0,1039.7472,0.4734611,true,1564
397,198,1000.0,1019.901,0.056153238,true,1506
398,11,1000.0,1206.8127,0.52680856,true,1934
399,131,1000.0,887.784,0.07993156,true,1748
400,86,1000.0,921.18005,0.976672,true,1106
401,192,1000.0,841.66095,0.35772896,true,1595
402,18,1000.0,1006.5775,0.85055804,true,1724
403,34,1000.0,1000.23944,0.7704538,true,1435
404,76,1000.0,1003.3307,0.019144773,true,1660
405,83,1000.0,928.6456,0.8315837,true,859
406,169,1000.0,866.251,0.49621505,true,1832
407,102,1000.0,877.31024,0.96384674,false,554
408,16,1000.0,948.49286,0.7061616,false,541
409,144,1000.0,837.90234,0.33083177,true,1649
410,61,1000.0,859.84454,0.8032017,true,1481
411,119,1000.0,821.8505,0.8647922,true,1518
412,98,1000.0,776.2919,0.52975786,true,1793
413,100,1000.0,962.5398,0.73835695,false,577
414,85,1000.0,958.20905,0.16103303,true,1542
415,98,1000.0,801.1765,0.29055285,true,1566
416,54,1000.0,912.7236,0.7986275,true,1305
417,86,1000.0,921.18005,0.33649153,true,1631
418,87,1000.0,1008.7715,0.648116,true,1868
419,167,1000.0,909.045,0.8652674,true,1503
420,28,1000.0,942.28284,0.94382316,true,1140
421,164,1000.0,1443.4082,0.36205947,true,1822
422,187,1000.0,961.3261,0.8686072,true,1656
423,59,1000.0,938.284,0.3781246,true,1720
424,171,1000.0,803.1737,0.15727955,true,1707
425,198,1000.0,940.55646,0.516315,true,667
426,110,1000.0,982.2554,0.06936103,true,1579
427,21,1000.0,1076.9265,0.6999486,true,1814
428,24,1000.0,950.16846,0.07019383,true,1215
429,121,1000.0,960.5254,0.4493066,true,1916
430,191,1000.0,897.22217,0.8689993,true,1512
431,140,1000.0,842.4915,0.9027255,true,1494
432,58,1000.0,829.94885,0.42829263,true,1960
433,123,1000.0,1442.7156,0.4881997,true,1903
434,125,1000.0,951.5427,0.18113387,true,1731
435,198,1000.0,936.8206,0.47660345,true,1902
436,1,1000.0,981.3115,0.97101796,true,1255
437,148,1000.0,850.0655,0.12908691,true,1630
438,149,1000.0,952.16174,0.1637733,true,1734
439,137,1000.0,913.3319,0.7888971,true,1783
440,1,1000.0,981.3115,0.9716623,true,921
441,122,1000.0,997.36926,0.061819017,true,1386
442,175,1000.0,918.031,0.27694458,true,1869
443,181,1000.0,861.68085,0.17962754,true,1614
444,115,1000.0,883.223,0.14548528,true,1692
445,84,1000.0,1062.4094,0.7473872,true,1748
446,98,1000.0,814.46545,0.780562,true,1831
447,152,1000.0,927.6058,0.33812946,true,1456
448,28,1000.0,942.28284,0.8828418,true,1282
449,183,1000.0,848.7842,0.8173874,true,1343
450,42,1000.0,929.6377,0.25457323,true,1735
451,96,1000.0,885.1775,0.855256,true,1196
452,74,1000.0,906.70856,0.014354646,true,1557
453,179,1000.0,831.2318,0.81509906,true,967
454,64,1000.0,960.099,0.9734151,true,1133
455,187,1000.0,1035.8834,0.09571326,true,1645
456,125,1000.0,951.5427,0.5651604,true,1933
457,61,1000.0,836.1069,0.047708154,false,499
458,162,1000.0,941.72797,0.21680892,true,1330
459,144,1000.0,837.90234,0.7850556,true,1077
460,147,1000.0,785.2018,0.20526278,true,1496
461,133,1000.0,1023.10406,0.5692069,true,1789
462,109,1000.0,867.86523,0.84892833,true,1604
463,183,1000.0,833.19495,0.95587236,true,975
464,113,1000.0,915.65027,0.35302228,true,1918
465,145,1000.0,962.96497,0.5635013,true,1094
466,89,1000.0,945.5875,0.7479691,true,1861
467,92,1000.0,816.7113,0.14769852,true,1512
468,56,1000.0,946.3521,0.13881451,true,1460
469,168,1000.0,1050.8823,0.64725655,true,1830
470,108,1000.0,770.99384,0.9181537,true,918
471,143,1000.0,853.89703,0.0051786304,true,1471
472,109,1000.0,867.86523,0.6858882,true,1836
473,111,1000.0,952.13763,0.86201346,true,1302
474,45,1000.0,831.8232,0.36620075,true,1784
475,150,1000.0,884.33203,0.6690175,true,1880
476,23,1000.0,857.6986,0.4154541,true,1529
477,70,1000.0,848.5531,0.37510556,true,1741
478,105,1000.0,828.8895,0.07429129,true,1411
479,40,1000.0,815.16077,0.6042471,true,1699
480,44,1000.0,1014.3287,0.33303642,true,1448
481,130,1000.0,1262.4192,0.15890878,true,1810
482,32,1000.0,1564.9998,0.65156275,true,2039
483,195,1000.0,901.48413,0.76034176,true,1082
484,27,1000.0,1807.9861,0.5031175,true,1876
485,19,1000.0,918.84125,0.16795498,true,1720
486,88,1000.0,1040.8948,0.49616212,true,1729
487,166,1000.0,1916.8241,0.20771295,true,1732
488,194,1000.0,898.8996,0.16910684,true,1559
489,175,1000.0,835.9597,0.7834407,false,519
490,152,1000.0,2249.4155,0.5498893,true,1948
491,119,1000.0,840.3561,0.6451145,true,1780
492,192,1000.0,841.66095,0.22566682,true,1695
493,5,1000.0,1986.3823,0.54466176,true,1985
494,166,1000.0,971.04034,0.9774623,true,1107
495,164,1000.0,1278.9014,0.42248964,true,2002
496,107,1000.0,995.0334,4.248619E-4,true,1748
497,42,1000.0,863.56006,0.43690574,false,516
498,0,1000.0,864.93536,0.3524348,true,1565
499,189,1000.0,924.5261,0.9737916,true,1045
500,122,1000.0,1901.3291,0.5521048,true,1967
501,158,1000.0,867.60187,0.255333,true,1886
502,197,1000.0,924.53937,0.18179834,false,523
503,151,1000.0,907.37256,0.80430806,true,1284
504,27,1000.0,920.4214,0.94210726,false,506
505,54,1000.0,925.05035,0.81437784,true,1261
506,188,1000.0,948.7533,0.8512996,false,566
507,50,1000.0,927.12366,0.42702162,true,1383
508,117,1000.0,958.8811,0.18657148,true,1506
509,178,1000.0,816.60645,0.022201002,true,1498
510,171,1000.0,1605.7122,0.32350403,true,1794
511,19,1000.0,918.84125,0.89253706,true,1662
512,134,1000.0,889.7688,0.8459492,true,1672
513,72,1000.0,866.8181,0.08972442,true,632
514,57,1000.0,970.0319,0.17063767,true,1770
515,129,1000.0,969.29834,0.8071068,true,1739
516,142,1000.0,814.23083,0.45912176,true,1527
517,134,1000.0,889.7688,0.39378,true,1836
518,59,1000.0,938.284,0.77423793,true,1894
519,91,1000.0,870.2703,0.98328555,true,946
520,17,1000.0,901.94806,0.27909243,true,1649
521,76,1000.0,1003.3307,0.76390326,true,618
522,25,1000.0,909.7353,0.77364475,true,963
523,135,1000.0,800.13367,0.11774576,true,1565
524,119,1000.0,758.66986,0.017284095,true,1625
525,190,1000.0,1102.1199,0.21230352,true,1713
526,49,1000.0,1041.6841,0.09536308,true,1476
527,140,1000.0,834.8115,0.14078516,true,1552
528,71,1000.0,1140.8898,0.5534748,true,1987
529,69,1000.0,814.96844,0.37654114,true,1351
530,162,1000.0,941.72797,0.14532852,true,1550
531,168,1000.0,938.05756,0.13205689,false,567
532,78,1000.0,1021.2074,0.8184008,true,1328
533,182,1000.0,892.57104,0.19444388,true,1480
534,41,1000.0,845.19055,0.9961069,true,620
535,66,1000.0,909.8446,0.9470548,true,1158
536,180,1000.0,843.2682,0.30606073,true,1827
537,96,1000.0,885.1775,0.58079326,true,1934
538,110,1000.0,982.2554,0.65105927,true,1936
539,168,1000.0,938.05756,0.94888353,true,953
540,126,1000.0,954.6919,0.92274916,true,1385
541,41,1000.0,840.8972,0.12531197,true,1716
542,16,1000.0,948.49286,0.71750313,true,1756
543,96,1000.0,885.1775,0.48984623,true,1582
544,116,1000.0,865.638,0.1298536,true,1551
545,129,1000.0,881.8356,0.08148414,true,1424
546,67,1000.0,815.2408,0.07090229,false,510
547,66,1000.0,909.8446,0.03737992,true,1714
548,131,1000.0,3611.7607,0.5874442,true,1997
549,140,1000.0,889.5448,0.16573906,true,1524
550,184,1000.0,1898.9404,0.34211463,true,1837
551,179,1000.0,815.32996,0.088870645,true,1599
552,75,1000.0,793.33386,0.75568855,true,1825
553,19,1000.0,918.84125,0.93652993,true,1493
554,85,1000.0,958.20905,0.30973148,true,1349
555,138,1000.0,913.3241,0.26987886,true,1458
556,177,1000.0,847.98413,0.16112232,true,1523
