Id,State,AgentInitMoney,AgentMoney,Talent,IsProducer,Purchases
0,0,1000.0,366.42865,0.5224373,true,173
1,0,1000.0,367.28534,0.033312082,false,85
2,0,1000.0,364.98453,0.29931462,false,88
3,0,1000.0,365.1444,0.023219287,true,109
4,0,1000.0,365.72595,0.23504841,true,178
5,0,1000.0,365.56027,0.61376834,false,90
6,0,1000.0,8906.946,0.1651488,true,496
7,0,1000.0,365.84378,0.6724441,false,79
8,0,1000.0,364.91525,0.3287161,false,91
9,0,1000.0,368.0045,0.17693764,false,96
10,0,1000.0,404.18347,0.88840705,true,406
11,0,1000.0,405.9251,0.60401016,true,422
12,0,1000.0,364.0625,0.039643586,false,71
13,0,1000.0,364.70517,0.45046055,false,92
14,0,1000.0,384.44458,0.8829221,true,183
15,0,1000.0,363.77448,0.08398092,true,101
16,0,1000.0,365.01428,0.53874594,false,78
17,0,1000.0,367.18576,0.06797469,false,87
18,0,1000.0,658.1512,0.8216181,true,413
19,0,1000.0,363.816,0.08194834,true,94
20,0,1000.0,363.8486,0.1576947,true,92
21,0,1000.0,365.85452,0.5678797,false,83
22,0,1000.0,367.24765,0.33011466,true,163
23,0,1000.0,365.4809,0.27300233,true,351
24,0,1000.0,365.81982,0.06668365,true,131
25,0,1000.0,428.05457,0.9307371,true,203
26,0,1000.0,364.796,0.4465062,true,154
27,0,1000.0,409.25723,0.42403823,true,204
28,0,1000.0,364.58017,0.5953224,false,83
29,0,1000.0,364.67282,0.90921265,false,73
30,0,1000.0,364.63745,0.16372085,true,174
31,0,1000.0,364.6675,0.54330945,false,88
32,0,1000.0,366.39752,0.6380629,false,80
33,0,1000.0,370.36646,0.6544653,true,367
34,0,1000.0,7343.3145,0.62086695,true,483
35,0,1000.0,368.0583,0.42213058,true,369
36,0,1000.0,420.67783,0.8355669,true,221
37,0,1000.0,5000.8936,0.39289105,true,521
38,0,1000.0,364.03574,0.7599719,false,69
39,0,1000.0,392.20294,0.44763768,true,299
40,0,1000.0,369.30563,0.47341853,false,82
