Id,State,AgentInitMoney,AgentMoney,Talent,IsProducer,Purchases
0,51,1000.0,5095.854,0.7978103,true,1503
1,88,1000.0,314.4083,0.7144624,true,1347
2,417,1000.0,366.51584,0.27758437,true,330
3,275,1000.0,2740.8975,0.8003494,true,1468
4,498,1000.0,552.6218,0.87325084,true,644
5,447,1000.0,326.76486,0.89480495,true,1207
6,368,1000.0,689.5206,0.31591547,true,446
7,210,1000.0,296.30743,0.12995154,true,308
8,252,1000.0,326.16623,0.82913136,true,857
9,490,1000.0,450.66827,0.08015716,true,356
10,450,1000.0,483.10175,0.7335617,true,617
11,163,1000.0,467.66962,0.97288054,true,494
12,398,1000.0,251.4197,0.69815916,true,1319
13,142,1000.0,577.75916,0.9056675,true,799
14,269,1000.0,436.1786,0.41987336,true,441
15,245,1000.0,581.4512,0.91820455,true,1129
16,361,1000.0,739.5476,0.59300214,true,973
17,475,1000.0,434.59622,0.8630643,true,1145
18,352,1000.0,487.65402,0.38965207,true,434
19,360,1000.0,576.7704,0.8947532,true,1270
20,461,1000.0,194.13132,0.31437552,true,288
21,395,1000.0,352.92517,0.05389905,true,339
22,364,1000.0,624.25275,0.21890461,true,543
23,402,1000.0,501.00964,0.86189127,true,766
24,70,1000.0,296.84836,0.46700162,true,599
25,21,1000.0,245.4412,0.06101513,true,280
26,334,1000.0,6245.135,0.7247985,true,1464
27,331,1000.0,477.77975,0.63609594,true,1253
28,453,1000.0,7712.1924,0.61860013,true,1482
29,491,1000.0,606.3778,0.035897434,true,411
30,470,1000.0,306.4653,0.5499752,true,1163
31,219,1000.0,300.2231,0.07599348,true,351
32,98,1000.0,605.2784,0.28706378,true,424
33,304,1000.0,452.52994,0.34956026,true,533
34,129,1000.0,516.3535,0.56137776,true,848
35,51,1000.0,576.31213,0.098511696,false,346
36,155,1000.0,289.15845,0.79097676,true,855
37,465,1000.0,566.2995,0.40462816,true,519
38,187,1000.0,281.00043,0.22374886,true,252
39,387,1000.0,182.64745,0.24880403,true,260
40,434,1000.0,513.4456,0.24863142,true,371
41,258,1000.0,430.9792,0.45626777,true,500
42,329,1000.0,162.67743,0.35795528,true,253
43,24,1000.0,1474.4926,0.7966026,true,1520
44,146,1000.0,366.7511,0.2606997,true,298
45,249,1000.0,307.45435,0.5396254,true,1303
46,331,1000.0,521.7347,0.9442955,true,641
47,103,1000.0,399.6879,0.58165467,true,827
48,51,1000.0,582.18585,0.06171596,true,351
49,301,1000.0,282.11774,0.8514275,true,973
50,438,1000.0,542.4492,0.8809465,true,1116
51,435,1000.0,334.76605,0.08090097,true,303
52,132,1000.0,379.0143,0.1755265,true,294
53,16,1000.0,423.50793,0.18339986,true,322
54,470,1000.0,311.8672,0.8577058,true,1058
55,309,1000.0,340.37982,0.42004997,true,394
56,163,1000.0,481.36935,0.85986334,true,1374
57,68,1000.0,399.8514,0.25516182,true,345
58,459,1000.0,360.26767,0.7551849,true,1330
59,219,1000.0,299.54163,0.30220634,true,621
60,127,1000.0,658.6753,0.8751972,true,838
61,380,1000.0,319.6344,0.044252098,true,282
62,295,1000.0,363.4771,0.22961158,true,328
63,407,1000.0,839.54974,0.07620782,true,503
64,486,1000.0,282.97726,0.36302662,true,598
65,316,1000.0,330.55865,0.4609421,true,382
66,382,1000.0,353.63467,0.39339525,true,428
67,196,1000.0,471.40762,0.4173289,true,516
68,36,1000.0,894.37494,0.8687598,true,1446
69,103,1000.0,410.1929,0.96549284,true,449
70,491,1000.0,1754.231,0.7516134,true,1462
71,265,1000.0,427.56293,0.34300572,true,381
72,314,1000.0,5143.7593,0.79434425,true,1489
73,100,1000.0,287.5046,0.97551227,true,434
74,49,1000.0,3259.9297,0.8045743,true,1467
75,382,1000.0,377.59155,0.53623927,true,691
76,239,1000.0,3271.873,0.8158019,true,1502
77,445,1000.0,202.19037,0.16106886,true,291
78,122,1000.0,386.40573,0.97661316,true,463
79,453,1000.0,822.7866,0.19933367,true,481
80,493,1000.0,410.932,0.05082494,true,343
81,300,1000.0,387.23358,0.97521776,true,479
82,392,1000.0,491.04794,0.7812768,true,1313
83,86,1000.0,468.64572,0.9106242,true,904
84,328,1000.0,415.56375,0.011588812,true,332
85,220,1000.0,541.6696,0.017595768,true,413
86,292,1000.0,540.3927,0.38305426,true,411
87,29,1000.0,325.12064,0.20685333,true,329
88,432,1000.0,4170.545,0.627939,true,1442
89,184,1000.0,401.9102,0.07874149,true,329
90,385,1000.0,479.44238,0.9658085,true,837
91,403,1000.0,1351.6438,0.863849,true,1391
92,426,1000.0,389.46814,0.87610745,true,1231
93,126,1000.0,1066.1605,0.96279657,true,1048
94,364,1000.0,624.2986,0.5680667,true,1046
95,72,1000.0,473.90033,0.09816307,true,372
96,7,1000.0,368.1245,0.7981152,true,1081
97,260,1000.0,468.76147,0.4362452,true,554
98,202,1000.0,535.2604,0.2953244,true,458
99,497,1000.0,286.1012,0.1623255,true,356
100,438,1000.0,500.30396,0.94701695,true,657
101,94,1000.0,335.35846,0.90034664,true,1260
102,232,1000.0,465.06024,0.06951964,true,349
103,310,1000.0,728.39685,0.056369722,false,457
104,289,1000.0,407.21375,0.5431447,true,863
105,429,1000.0,13855.729,0.63491815,true,1516
106,332,1000.0,354.57843,0.32583457,true,391
107,5,1000.0,238.62552,0.32828724,true,321
108,472,1000.0,497.7102,0.8765055,true,1030
109,361,1000.0,963.1992,0.71112484,true,1409
110,142,1000.0,556.916,0.31697923,true,429
111,260,1000.0,468.76147,0.18606609,true,375
112,328,1000.0,429.11578,0.74049085,true,1167
113,218,1000.0,559.4395,0.920931,true,561
114,115,1000.0,514.6814,0.93511504,true,822
115,53,1000.0,521.2989,0.39397013,true,436
116,376,1000.0,496.50555,0.93205297,true,1013
117,402,1000.0,495.05692,0.3208713,true,429
118,334,1000.0,709.6797,0.21157336,true,436
119,25,1000.0,6384.828,0.6757153,true,1462
120,450,1000.0,462.82474,0.103504956,true,385
121,4,1000.0,340.14987,0.23779655,true,292
122,283,1000.0,862.34827,0.9045258,true,894
123,112,1000.0,452.5567,0.5971995,true,1027
124,322,1000.0,1146.9546,0.50110024,true,1414
125,393,1000.0,438.1079,0.83425087,true,823
126,182,1000.0,264.24454,0.8347624,false,246
127,57,1000.0,584.53326,0.15144098,true,412
128,28,1000.0,465.55637,0.37554884,true,380
129,37,1000.0,312.92117,0.58113664,true,1246
130,304,1000.0,482.25702,0.8797342,true,878
131,99,1000.0,267.7437,0.5183837,false,263
132,389,1000.0,504.9471,0.09962481,true,340
133,354,1000.0,396.14615,0.23532313,true,316
134,432,1000.0,4475.9473,0.78601605,true,1497
135,21,1000.0,12482.157,0.7222235,true,1483
136,245,1000.0,401.39612,0.27802342,true,314
137,51,1000.0,576.62885,0.1698553,true,378
138,297,1000.0,429.06314,0.21034569,true,391
139,384,1000.0,289.9252,0.15891355,true,327
140,50,1000.0,459.1384,0.38462216,true,459
141,318,1000.0,471.97495,0.15441877,true,383
142,70,1000.0,6480.451,0.6493967,true,1560
143,376,1000.0,480.4358,0.21650326,true,358
144,87,1000.0,393.0257,0.7123034,true,1469
145,206,1000.0,552.5715,0.93371785,true,790
146,367,1000.0,411.3201,0.16843957,true,291
147,134,1000.0,213.65038,0.4609686,true,482
148,5,1000.0,246.69293,0.67049396,true,1284
149,476,1000.0,181.92401,0.2014218,true,246
150,222,1000.0,569.562,0.08904898,true,396
151,214,1000.0,367.91544,0.11018932,true,300
152,200,1000.0,13161.425,0.7155784,true,1504
153,336,1000.0,435.2848,0.8173367,true,1070
154,266,1000.0,318.19812,0.046012104,true,338
155,461,1000.0,218.61072,0.7687289,true,829
156,9,1000.0,177.2105,0.44934207,true,488
157,316,1000.0,330.55865,0.36545843,true,378
158,72,1000.0,473.95117,0.073595405,true,352
159,55,1000.0,2146.6592,0.64607483,true,1501
160,33,1000.0,12182.232,0.67060024,true,1486
161,83,1000.0,611.29004,0.40056324,true,402
162,101,1000.0,860.2994,0.63132507,true,1392
163,161,1000.0,403.0986,0.7309937,true,1132
164,20,1000.0,582.542,0.41516924,true,545
165,14,1000.0,410.02707,0.98099214,true,490
166,490,1000.0,603.0353,0.72943836,true,1531
167,100,1000.0,1553.985,0.6446587,true,1494
168,90,1000.0,206.42421,0.26933658,true,247
169,410,1000.0,248.97925,0.33528572,true,352
170,342,1000.0,323.9339,0.5641612,true,1210
171,63,1000.0,401.17105,0.14520574,true,332
172,272,1000.0,407.2959,0.4919855,true,576
173,279,1000.0,4425.588,0.7603247,true,1536
174,102,1000.0,278.2832,0.3229686,true,392
175,460,1000.0,360.5736,0.50637305,true,653
176,143,1000.0,1971.4662,0.7305307,true,1522
177,469,1000.0,323.94492,0.098633766,true,285
178,271,1000.0,513.78046,0.06998515,true,319
179,154,1000.0,378.13004,0.24288261,true,298
180,66,1000.0,619.28455,0.36582118,true,673
181,302,1000.0,985.2175,0.39250368,true,624
182,89,1000.0,718.70593,0.8716794,true,1086
183,215,1000.0,722.32526,0.9052176,true,710
184,99,1000.0,267.36694,0.7711673,false,259
185,413,1000.0,451.56473,0.56258893,true,1069
186,221,1000.0,494.87024,0.5730115,true,1178
187,170,1000.0,452.6339,0.9164537,true,1087
188,154,1000.0,379.84808,0.020646334,true,271
189,311,1000.0,308.00858,0.20863634,true,267
190,71,1000.0,484.48795,0.8841875,false,330
191,265,1000.0,2336.0107,0.6737997,true,1498
192,459,1000.0,632.73193,0.8318454,true,1458
193,325,1000.0,429.3291,0.88000154,true,745
194,16,1000.0,437.4118,0.6881786,true,1230
195,428,1000.0,731.02264,0.38750356,true,484
196,72,1000.0,483.3771,0.7781958,true,1269
197,379,1000.0,375.5695,0.41360933,true,369
198,452,1000.0,4473.785,0.7291602,true,1498
199,415,1000.0,973.55194,0.379781,true,575
200,295,1000.0,363.4771,0.05605632,true,299
201,417,1000.0,366.25095,0.1870138,true,303
202,43,1000.0,616.9993,0.09202832,true,378
203,447,1000.0,326.76486,0.81642157,true,1000
204,279,1000.0,575.65234,0.34170115,true,438
205,125,1000.0,376.057,0.38421518,true,405
206,83,1000.0,609.00616,0.13314825,true,346
207,288,1000.0,384.58105,0.09373009,true,328
208,431,1000.0,585.5404,0.5233689,true,579
209,402,1000.0,1956.8771,0.62188905,true,1494
210,244,1000.0,625.4466,0.7724928,true,1491
211,431,1000.0,585.31934,0.35345793,true,375
212,244,1000.0,321.71786,0.3435287,true,642
213,289,1000.0,410.23138,0.53368455,true,1408
214,125,1000.0,375.5981,0.30732578,false,262
215,272,1000.0,407.2959,0.8483818,true,838
216,406,1000.0,656.60406,0.23652023,false,364
217,310,1000.0,728.339,0.1602475,true,430
218,57,1000.0,584.68414,0.15758711,true,395
219,485,1000.0,327.28525,0.13118571,false,270
220,279,1000.0,603.618,0.89672333,true,941
221,87,1000.0,317.873,0.24262512,true,299
222,206,1000.0,552.5715,0.20313591,true,366
223,372,1000.0,253.25609,0.28930223,true,288
224,86,1000.0,444.9806,0.3624133,true,452
225,103,1000.0,452.72736,0.766708,true,929
226,307,1000.0,716.96783,0.6230078,false,393
227,239,1000.0,7055.58,0.69836944,true,1501
228,24,1000.0,366.4739,0.6504593,true,937
229,232,1000.0,464.7853,0.3563664,true,336
