Id,State,AgentInitMoney,AgentMoney,Talent,IsProducer,Purchases
0,0,1000.0,0.23989463,0.6049343,true,248
1,0,1000.0,14.102104,0.9899336,true,181
2,0,1000.0,12.330414,0.6130242,true,437
3,0,1000.0,0.11758262,0.36889654,true,167
4,0,1000.0,5683.363,0.76389307,true,481
5,0,1000.0,0.02378431,0.41409898,true,97
6,0,1000.0,0.0118281245,0.2001983,true,17
7,0,1000.0,0.10017586,0.11835939,true,60
8,0,1000.0,0.89722574,0.33173454,true,448
9,0,1000.0,0.3369552,0.43428743,true,83
10,0,1000.0,30.826431,0.9534221,true,291
11,0,1000.0,0.030529678,0.30922085,true,97
12,0,1000.0,36.138607,0.9380755,true,265
13,0,1000.0,19.511745,0.90231913,true,235
14,0,1000.0,5589.573,0.82344097,true,504
15,0,1000.0,0.3553884,0.3760562,true,228
16,0,1000.0,0.16372478,0.29756248,false,25
17,0,1000.0,0.24832916,0.042049706,true,33
18,0,1000.0,32.683964,0.9273539,true,354
19,0,1000.0,0.088229656,0.18511021,true,24
20,0,1000.0,0.13476157,0.4723282,true,299
21,0,1000.0,0.28239512,0.5895884,true,256
22,0,1000.0,4326.448,0.77875227,true,489
23,0,1000.0,0.44999212,0.64854443,true,187
24,0,1000.0,31.324944,0.5590688,true,301
25,0,1000.0,98.87413,0.9489576,true,326
26,0,1000.0,0.17664689,0.32724416,true,86
27,0,1000.0,0.12666893,0.39514196,true,49
28,0,1000.0,0.04837656,0.3827743,true,83
29,0,1000.0,1.1301041E-4,0.25772566,true,89
30,0,1000.0,0.025107384,0.014398336,true,23
31,0,1000.0,0.14866996,0.017001092,true,128
32,0,1000.0,0.15766984,0.029142916,true,17
33,0,1000.0,0.38495803,0.5071441,true,191
34,0,1000.0,0.46482658,0.30313706,true,38
35,0,1000.0,10623.156,0.66174906,true,486
36,0,1000.0,0.46725702,0.29771107,true,346
37,0,1000.0,0.32531697,0.111320436,true,29
38,0,1000.0,0.15225363,0.3876106,true,44
39,0,1000.0,13.889722,0.98980665,true,169
40,0,1000.0,0.048713684,0.4077295,true,86
41,0,1000.0,35598.918,0.56995815,true,507
42,0,1000.0,0.24197158,0.040583313,false,13
43,0,1000.0,4511.135,0.766236,true,498
44,0,1000.0,0.14712197,0.5388175,true,246
45,0,1000.0,0.22041947,0.11919421,true,30
46,0,1000.0,0.31688738,0.8053636,true,200
47,0,1000.0,0.014430106,0.6067015,false,20
48,0,1000.0,0.13794518,0.0384264,true,41
49,0,1000.0,0.22954535,0.5150668,true,123
50,0,1000.0,21.32792,0.9893083,true,176
51,0,1000.0,31.31422,0.64707595,true,363
52,0,1000.0,0.35011536,0.37814265,true,310
53,0,1000.0,0.061639786,0.3441428,false,18
54,0,1000.0,0.093866765,0.16593337,true,85
55,0,1000.0,0.3491736,0.15622348,true,61
56,0,1000.0,0.29602075,0.19086367,false,20
57,0,1000.0,0.02982688,0.5058381,true,136
58,0,1000.0,0.13873243,0.14266145,false,16
59,0,1000.0,0.20033184,0.361489,true,84
60,0,1000.0,2.45018,0.97087526,true,60
61,0,1000.0,114.144,0.7609601,true,321
62,0,1000.0,0.06046629,0.601238,true,125
63,0,1000.0,0.22410125,0.006427288,true,18
64,0,1000.0,0.20049453,0.26886415,true,70
65,0,1000.0,0.0900712,0.49100542,true,86
66,0,1000.0,164.46555,0.86784726,true,415
67,0,1000.0,0.2279234,0.4103018,true,389
68,0,1000.0,0.07925117,0.46389508,true,112
69,0,1000.0,0.2105751,0.06274289,true,84
