Id,Type,ProductionPrice,SellingPrice,Stock,Sales
280,39,0.0,53.344162,17,2014
281,10,0.0,10.448299,0,1965
282,39,0.0,81.834076,1718,269
283,37,0.0,67.944565,33,1991
284,39,0.0,29.671106,0,2033
285,16,0.0,8.959058,0,2003
286,21,0.0,77.54906,1913,14
287,4,0.0,17.196413,0,2015
288,8,0.0,24.298176,1966,27
289,17,0.0,55.904514,0,0
290,22,0.0,209.7693,1944,11
291,13,0.0,105.08339,2000,13
292,2,0.0,16.931303,0,2026
293,29,0.0,75.861084,1984,24
294,8,0.0,10.517,0,2000
295,14,0.0,59.548843,1,1995
296,47,0.0,0.9270227,0,2011
297,28,0.0,88.33751,1679,318
298,17,0.0,16.885794,0,1966
299,49,0.0,3.5017438,0,2039
300,39,0.0,36.45304,0,0
301,37,0.0,117.578186,2000,25
302,41,0.0,31.58065,23,1931
303,32,0.0,79.17616,1930,77
304,0,0.0,23.448425,0,1985
305,37,0.0,5.175981,0,1990
306,42,0.0,133.6676,2000,17
307,18,0.0,31.114313,16,1971
308,26,0.0,73.495224,1,1985
309,42,0.0,155.03146,1955,17
310,29,0.0,11.646299,0,1962
311,41,0.0,36.588936,0,0
312,30,0.0,87.50264,26,2012
313,26,0.0,119.746544,1725,263
314,10,0.0,15.139751,16,2025
315,24,0.0,41.31568,1784,231
316,34,0.0,1.4670051,0,1953
317,49,0.0,41.514584,1205,805
318,44,0.0,26.812222,1809,174
319,1,0.0,1.7189755,0,1921
320,16,0.0,9.674015,0,2036
321,36,0.0,24.882969,21,1998
322,46,0.0,55.89139,1973,21
323,15,0.0,71.6425,21,1950
324,41,0.0,49.397366,1941,18
325,45,0.0,26.859838,0,2000
326,37,0.0,43.850117,0,1965
327,18,0.0,23.931679,0,2024
328,43,0.0,17.0929,18,1957
329,13,0.0,19.628885,0,2022
330,1,0.0,16.394995,0,2061
331,38,0.0,172.93788,2000,7
332,20,0.0,16.955778,0,2032
333,0,0.0,66.894714,898,1109
334,40,0.0,117.16378,1842,162
335,42,0.0,7.1071925,0,1959
336,44,0.0,28.858473,1943,65
337,32,0.0,76.18746,1937,60
338,46,0.0,50.263638,1943,26
339,15,0.0,53.11837,0,1959
340,20,0.0,51.026596,1952,62
341,3,0.0,29.400288,0,1978
342,10,0.0,14.480948,10,2032
343,26,0.0,127.386154,1870,172
344,28,0.0,63.92906,35,1987
345,1,0.0,2.920417,0,1983
346,41,0.0,32.28999,0,0
347,11,0.0,65.49998,35,1954
348,33,0.0,82.967094,1990,12
349,38,0.0,145.80302,2000,13
350,21,0.0,4.6522765,0,2052
351,12,0.0,85.11255,2000,17
352,32,0.0,48.737194,37,1955
353,29,0.0,56.29955,1756,201
354,20,0.0,40.31734,0,0
355,20,0.0,24.71315,2,2012
356,0,0.0,106.060394,0,0
357,11,0.0,68.500786,25,1940
358,36,0.0,5.937254,0,2005
359,31,0.0,39.56292,40,1958
360,40,0.0,203.10654,1903,14
361,40,0.0,87.86568,36,1919
362,46,0.0,43.439587,1978,74
363,14,0.0,105.313774,1521,463
364,35,0.0,26.717089,0,1967
365,0,0.0,62.741695,28,2005
366,34,0.0,2.0339632,17,1966
367,33,0.0,45.224327,967,1033
368,35,0.0,106.06454,2000,7
369,46,0.0,50.78755,1997,19
370,48,0.0,0.56523174,0,2000
371,37,0.0,61.18884,36,1960
372,13,0.0,41.30398,6,2025
373,13,0.0,95.54297,1968,12
374,30,0.0,279.44873,0,0
375,31,0.0,70.80633,1981,13
376,5,0.0,33.275406,1307,688
377,13,0.0,29.704039,0,1943
378,23,0.0,121.29654,1555,437
379,17,0.0,25.296968,13,2031
380,19,0.0,26.375399,35,1962
381,9,0.0,253.98914,1928,13
382,21,0.0,32.19861,24,1952
383,15,0.0,204.68913,2000,18
384,7,0.0,11.69792,0,2023
385,34,0.0,2.0600655,27,1983
386,45,0.0,21.652863,0,2022
387,37,0.0,107.96915,1956,60
388,2,0.0,55.96491,1978,8
389,42,0.0,159.6568,1995,15
390,46,0.0,5.9685774,0,2014
391,40,0.0,159.98132,1988,14
392,19,0.0,39.996113,1914,62
393,4,0.0,89.00434,1673,373
394,29,0.0,37.843567,21,1956
395,43,0.0,21.380255,1652,359
396,5,0.0,38.50446,1855,183
397,6,0.0,0.90186316,0,2052
398,22,0.0,145.00569,1958,54
399,30,0.0,159.78047,1889,124
400,38,0.0,16.562248,0,2011
401,40,0.0,206.51288,1942,10
402,35,0.0,98.96681,2000,16
403,0,0.0,91.51869,0,0
404,29,0.0,27.678577,0,1996
405,9,0.0,106.52206,37,1988
406,28,0.0,53.392616,0,2007
407,15,0.0,48.24107,0,2006
408,34,0.0,0.55245394,0,1998
409,13,0.0,84.411476,1993,31
410,11,0.0,134.22258,2000,11
411,14,0.0,248.42703,1998,7
412,45,0.0,80.30474,2000,23
413,44,0.0,0.95731896,0,1989
414,39,0.0,88.62113,1899,122
415,11,0.0,96.43226,1970,65
416,6,0.0,137.4386,1961,65
417,29,0.0,38.452137,27,1982
418,44,0.0,8.698511,0,1983
419,43,0.0,1.6202052,0,1965
420,27,0.0,170.13208,2000,21
421,5,0.0,14.10449,0,2003
422,32,0.0,36.893555,0,1967
423,7,0.0,22.654703,1947,25
424,30,0.0,114.191505,39,1999
425,0,0.0,26.72231,0,0
426,12,0.0,64.226585,1674,328
427,44,0.0,33.038387,1924,25
428,34,0.0,1.3331782,0,1959
429,16,0.0,111.27868,1910,64
430,14,0.0,139.6882,1901,75
431,41,0.0,36.556843,1727,264
432,47,0.0,104.6136,1959,70
433,38,0.0,86.40355,1670,318
434,7,0.0,21.354465,0,0
435,47,0.0,27.09233,0,1988
436,16,0.0,109.58008,1929,63
437,35,0.0,1.10883,0,1976
438,13,0.0,91.73335,2000,16
439,20,0.0,40.23117,1278,687
440,22,0.0,212.21118,1999,7
441,30,0.0,35.296955,0,1946
442,30,0.0,219.80902,1946,21
443,17,0.0,47.651974,1945,60
444,26,0.0,93.92991,32,1969
445,20,0.0,31.6294,24,1965
446,26,0.0,117.07476,1560,410
447,35,0.0,8.151117,0,2013
448,32,0.0,31.83202,0,2015
449,25,0.0,155.61621,1994,17
450,36,0.0,8.676242,0,1991
451,47,0.0,82.63314,1704,323
452,44,0.0,40.103004,2000,9
453,44,0.0,8.994916,0,1967
454,13,0.0,19.534037,0,2027
455,30,0.0,191.6486,2000,25
456,16,0.0,97.93809,1936,70
457,29,0.0,1.6075556,0,1993
458,34,0.0,0.99188,0,2032
459,37,0.0,162.71548,1972,6
460,45,0.0,63.717415,1970,69
461,5,0.0,36.547905,1633,396
462,27,0.0,72.77765,11,1968
463,4,0.0,88.518005,0,0
464,7,0.0,0.48269168,0,1983
465,35,0.0,6.4839926,0,2008
466,47,0.0,149.21178,1968,11
467,46,0.0,5.8276424,0,2013
468,19,0.0,48.62883,1990,17
469,8,0.0,25.625147,1932,23
470,30,0.0,250.87144,1962,9
471,22,0.0,23.205902,0,1962
472,32,0.0,10.179712,0,2025
473,19,0.0,47.204426,1960,15
474,14,0.0,83.26815,35,2054
475,45,0.0,65.38516,1924,59
476,5,0.0,19.80363,1,1972
477,17,0.0,2.5681283,0,1992
478,21,0.0,28.185726,1,2011
479,4,0.0,140.05638,1975,25
480,3,0.0,51.981052,2,1996
481,31,0.0,50.198643,1800,156
482,12,0.0,29.498425,0,2030
483,30,0.0,62.677124,0,2031
484,29,0.0,78.55955,1928,27
485,3,0.0,182.95532,1985,11
486,31,0.0,57.824825,1926,65
487,36,0.0,49.048965,1994,21
488,43,0.0,0.8271056,0,1994
489,42,0.0,76.28431,30,1951
490,21,0.0,3.0475402,0,1997
491,41,0.0,21.474327,0,2000
492,4,0.0,143.70203,0,0
493,22,0.0,13.482149,0,1982
494,37,0.0,94.41869,1901,121
495,40,0.0,132.54468,1926,75
496,38,0.0,85.747955,1719,321
497,36,0.0,12.5494,0,2001
498,2,0.0,58.085938,1956,14
499,46,0.0,21.492443,0,2008
500,3,0.0,44.565037,0,2021
501,12,0.0,15.616872,0,1953
502,42,0.0,14.440445,0,1965
503,28,0.0,66.31511,37,1972
504,15,0.0,95.24916,38,1944
505,16,0.0,36.898624,0,2024
506,29,0.0,50.12406,1406,625
507,23,0.0,227.7107,1999,10
508,29,0.0,34.2136,17,1984
509,25,0.0,69.40192,2,1995
510,17,0.0,5.6210785,0,1982
511,22,0.0,91.64752,37,1942
512,23,0.0,253.42921,1945,7
513,44,0.0,21.186462,0,0
514,17,0.0,49.60699,1917,64
515,3,0.0,105.04099,1903,121
516,49,0.0,1.6703103,0,1988
517,15,0.0,91.83877,44,1969
518,33,0.0,12.653914,0,2001
519,40,0.0,242.5211,1996,5
520,23,0.0,216.23964,1971,11
521,44,0.0,16.213392,5,2008
522,18,0.0,82.34732,1932,5
523,31,0.0,40.76074,27,1949
524,0,0.0,47.530346,21,1936
525,6,0.0,59.82353,0,1969
526,23,0.0,63.041363,0,1961
527,7,0.0,0.94084054,0,2018
528,17,0.0,49.65626,1937,61
529,20,0.0,42.514698,0,0
530,7,0.0,0.97602296,0,2022
531,23,0.0,174.78096,1929,17
532,43,0.0,0.841862,0,1986
533,40,0.0,178.33757,2000,17
534,46,0.0,51.025486,1991,20
535,34,0.0,1.0086495,0,2023
536,28,0.0,146.785,2000,12
537,40,0.0,15.436096,0,2002
538,46,0.0,4.8560905,0,2029
539,26,0.0,26.421583,0,2043
540,29,0.0,60.89894,1863,100
541,33,0.0,16.731987,0,2031
542,47,0.0,97.639595,1944,73
543,27,0.0,251.17235,2000,9
544,21,0.0,7.480931,0,1958
545,5,0.0,27.202469,25,1982
546,23,0.0,54.59171,0,2015
547,9,0.0,54.219765,0,1939
548,37,0.0,72.9325,787,1187
549,9,0.0,170.87517,1904,55
550,49,0.0,61.616573,2000,23
551,43,0.0,25.836388,1909,72
552,47,0.0,95.86626,1936,115
553,5,0.0,32.0697,33,1980
554,17,0.0,2.0371232,0,2004
555,40,0.0,187.2032,1985,18
556,17,0.0,32.959324,31,1987
557,18,0.0,22.059748,0,2037
558,42,0.0,34.357853,0,1993
559,0,0.0,121.34513,0,0
560,3,0.0,80.513725,27,1994
561,31,0.0,73.64717,2000,11
562,12,0.0,40.278553,25,1990
563,32,0.0,23.36581,0,1984
564,34,0.0,2.1001778,28,1973
565,14,0.0,95.454384,40,2000
566,20,0.0,40.53155,1419,603
567,21,0.0,56.438454,1952,72
568,18,0.0,40.767433,34,1935
569,37,0.0,126.92072,1994,14
570,22,0.0,63.831676,4,2032
571,37,0.0,38.690533,0,1994
572,46,0.0,31.554642,38,1920
573,46,0.0,58.379196,2000,7
574,6,0.0,62.001995,1,2057
575,42,0.0,39.08364,0,2039
576,17,0.0,34.038567,36,1991
577,1,0.0,73.84062,1982,27
578,2,0.0,46.49028,1975,19
579,19,0.0,37.112797,1874,113
580,14,0.0,138.78355,1972,64
581,6,0.0,26.420872,0,1974
582,10,0.0,0.058046907,0,2022
583,32,0.0,61.44262,1737,267
584,49,0.0,17.617146,0,0
585,42,0.0,178.72292,1992,6
586,33,0.0,50.745895,1815,207
587,1,0.0,70.12722,1957,60
588,8,0.0,18.298037,1626,397
589,11,0.0,4.8314,0,1967
590,45,0.0,8.296019,0,2041
591,49,0.0,9.008065,0,2027
592,7,0.0,2.1581628,0,2005
593,36,0.0,47.10737,1973,22
594,11,0.0,72.18341,43,1972
595,11,0.0,116.76142,1987,16
596,33,0.0,46.63264,1385,654
597,27,0.0,243.37804,1994,11
598,32,0.0,5.4082146,0,2014
599,11,0.0,94.616554,1893,128
600,46,0.0,22.600363,0,2002
601,44,0.0,23.990717,1260,729
602,26,0.0,177.93358,1978,15
603,48,0.0,66.272804,42,1998
604,7,0.0,13.784959,19,1937
605,23,0.0,270.79593,1962,9
606,29,0.0,10.522792,0,1989
607,34,0.0,0.12827101,0,1966
608,49,0.0,17.955381,0,2006
609,18,0.0,2.5168273,0,2014
610,11,0.0,122.1877,1993,23
611,36,0.0,27.379875,31,1934
612,23,0.0,254.65157,1978,8
613,27,0.0,165.27966,2000,25
614,39,0.0,131.68193,2000,15
615,36,0.0,5.549594,0,1968
616,47,0.0,114.12494,1982,12
617,37,0.0,105.84951,1947,67
618,36,0.0,51.020733,1975,7
619,11,0.0,8.105703,0,2009
620,29,0.0,76.753845,1948,20
621,17,0.0,49.15018,1913,61
622,20,0.0,6.2800827,0,1951
623,29,0.0,39.339542,29,1971
624,31,0.0,58.28472,1868,74
625,25,0.0,40.122334,0,1969
626,15,0.0,132.76035,1888,111
627,35,0.0,107.49647,1946,9
628,22,0.0,83.35904,41,1991
629,39,0.0,12.264814,0,1943
630,15,0.0,201.5909,1958,12
631,15,0.0,126.527435,1826,202
632,17,0.0,12.88233,0,1991
633,28,0.0,89.55122,1722,298
634,13,0.0,60.00723,1633,419
635,12,0.0,69.04808,1950,122
636,7,0.0,25.47602,2000,12
637,35,0.0,71.10569,0,0
638,15,0.0,41.977936,0,2006
639,6,0.0,187.32236,1931,17
640,10,0.0,29.107191,2000,18
641,40,0.0,214.80428,2000,9
642,10,0.0,17.357954,37,1892
643,7,0.0,15.278275,30,1980
644,47,0.0,62.576027,35,1976
645,45,0.0,45.975697,36,1940
646,13,0.0,2.3654659,0,1971
647,22,0.0,158.8226,1979,24
648,12,0.0,108.72751,2000,12
649,39,0.0,97.68007,1956,55
650,11,0.0,9.74681,0,1969
651,26,0.0,93.42189,33,1964
652,13,0.0,79.80282,1933,71
653,7,0.0,12.187738,1,2017
654,0,0.0,7.381805,0,2006
655,1,0.0,39.084366,22,1953
656,32,0.0,32.5732,0,2007
657,13,0.0,96.956894,2000,12
658,28,0.0,142.53438,1947,14
659,12,0.0,4.6826305,0,1978
660,46,0.0,27.325897,27,1930
661,37,0.0,121.68603,1997,18
662,11,0.0,49.70675,9,1972
663,32,0.0,84.98601,1965,16
664,48,0.0,68.34059,35,1993
665,44,0.0,3.2885077,0,1932
666,4,0.0,120.81309,1918,66
667,35,0.0,77.922485,1921,65
668,19,0.0,8.922614,0,2036
669,13,0.0,7.9392633,0,1985
670,7,0.0,24.466702,2000,22
671,7,0.0,20.42717,1907,78
672,9,0.0,38.330982,0,2007
673,46,0.0,3.8580587,0,1998
674,45,0.0,50.725418,1466,553
675,1,0.0,65.32886,1837,109
676,44,0.0,13.172371,0,1960
677,23,0.0,24.804777,0,0
678,48,0.0,129.8249,1958,22
679,5,0.0,44.82258,1908,68
680,42,0.0,110.86578,1840,113
681,49,0.0,17.904146,0,1967
682,4,0.0,35.54913,0,1968
683,11,0.0,169.11154,2000,7
684,44,0.0,11.238808,0,2001
685,39,0.0,141.35457,1977,8
686,5,0.0,48.67719,1988,23
687,24,0.0,33.835426,0,0
688,8,0.0,15.893676,25,1919
689,38,0.0,164.95694,2000,9
690,30,0.0,282.95273,2000,7
691,37,0.0,153.7808,1983,5
692,29,0.0,58.686695,1846,174
693,39,0.0,143.22806,1915,9
694,34,0.0,1.3264685,0,1997
695,11,0.0,46.634193,0,1973
696,4,0.0,158.49846,2000,12
697,40,0.0,187.7398,1997,11
698,10,0.0,7.464208,0,1983
699,44,0.0,0.5897637,0,2022
700,42,0.0,166.2595,2000,13
701,7,0.0,3.607279,0,2009
702,20,0.0,41.964878,1643,336
703,30,0.0,272.79385,1996,8
704,9,0.0,232.67877,1994,12
705,27,0.0,218.61029,1943,11
706,21,0.0,78.68697,1982,11
707,39,0.0,93.000824,1903,57
708,17,0.0,3.5391407,0,2051
709,40,0.0,84.1118,39,1957
710,23,0.0,215.2244,2000,7
711,38,0.0,18.430992,0,2045
712,46,0.0,57.81672,2000,14
713,44,0.0,7.478951,0,1977
714,40,0.0,248.94318,1974,1
715,0,0.0,104.04791,1910,46
716,35,0.0,6.5335383,0,1991
717,14,0.0,135.696,1954,69
718,10,0.0,0.51034635,0,0
719,0,0.0,26.182274,0,2008
720,18,0.0,15.751614,0,2010
721,21,0.0,31.493385,8,1989
722,48,0.0,41.79378,1,1975
723,42,0.0,182.22441,0,0
724,8,0.0,24.459677,1958,28
725,36,0.0,54.79819,1987,15
726,47,0.0,70.097824,33,1986
727,40,0.0,127.00427,1950,63
728,16,0.0,121.59323,1952,14
729,3,0.0,116.091415,1936,72
730,10,0.0,31.008154,1962,18
731,26,0.0,173.98947,1967,20
732,15,0.0,136.50044,1914,119
733,31,0.0,13.532069,0,1989
734,9,0.0,161.68304,1959,56
735,10,0.0,0.44577274,0,1980
736,1,0.0,41.118153,34,1974
737,18,0.0,23.607935,0,2006
738,31,0.0,40.86065,31,2008
739,20,0.0,41.848892,1631,383
740,42,0.0,51.529564,0,1940
741,15,0.0,159.81432,1838,66
742,6,0.0,142.65155,1891,63
743,24,0.0,65.204384,1939,6
744,16,0.0,167.23482,1948,11
745,9,0.0,247.23572,2000,10
746,45,0.0,40.443993,22,1985
747,34,0.0,1.7231102,0,2026
748,6,0.0,101.77839,1318,691
749,21,0.0,1.8644261,0,1943
750,23,0.0,133.65155,1782,215
751,26,0.0,91.24821,39,2006
752,15,0.0,56.48251,0,1993
753,6,0.0,132.96451,1921,67
754,33,0.0,8.618262,0,1986
755,4,0.0,145.06544,1982,16
756,12,0.0,94.36523,1976,12
757,48,0.0,122.042046,2000,13
758,41,0.0,36.257706,0,0
759,10,0.0,7.1896305,0,2010
760,15,0.0,51.709038,0,2000
761,7,0.0,7.983784,0,1998
762,27,0.0,130.67068,1774,212
763,32,0.0,96.10324,1977,15
764,43,0.0,19.884636,52,1972
765,12,0.0,106.904564,1956,12
766,7,0.0,13.203118,5,2031
767,30,0.0,182.73697,2000,14
768,26,0.0,127.99415,1825,164
769,10,0.0,22.910189,1842,165
770,30,0.0,177.32736,1921,74
771,38,0.0,149.38261,1993,13
