Id,Type,ProductionPrice,SellingPrice,Stock,Sales
0,18,0.0,101.496605,1466,10
1,33,0.0,45.30151,35,1442
2,49,0.0,52.513454,42,1471
3,28,0.0,110.15065,1539,7
4,8,0.0,119.812126,1464,23
5,42,0.0,59.687946,15,1535
6,19,0.0,105.3765,444,1071
7,8,0.0,118.13322,1464,21
8,31,0.0,28.006233,589,939
9,22,0.0,2.1933312,0,1514
10,8,0.0,77.04972,1105,399
11,6,0.0,3.4460483,0,1485
12,37,0.0,106.43074,1485,54
13,26,0.0,261.3556,1480,13
14,29,0.0,65.16774,1011,510
15,33,0.0,49.587986,35,1460
16,24,0.0,1.1531805,0,1474
17,49,0.0,96.97675,1485,28
18,31,0.0,39.456036,1416,67
19,18,0.0,4.6693106,0,1461
20,43,0.0,89.992546,1126,407
21,12,0.0,28.385155,35,1451
22,27,0.0,170.81445,1482,8
23,2,0.0,1.5483888,0,1473
24,20,0.0,100.189445,1244,218
25,7,0.0,11.782217,0,1514
26,5,0.0,1.0919194,0,1511
27,37,0.0,126.51919,1484,18
28,1,0.0,72.64532,38,1460
29,21,0.0,3.2777345,0,1455
30,32,0.0,88.24547,1446,69
31,40,0.0,46.631195,1438,70
32,41,0.0,32.580624,36,1509
33,40,0.0,0.72575164,0,1502
34,8,0.0,18.525555,0,1531
35,34,0.0,138.57466,0,0
36,8,0.0,56.147858,34,1466
37,8,0.0,168.538,1527,4
38,48,0.0,13.106223,0,1445
39,20,0.0,65.55928,25,1493
40,2,0.0,17.32323,0,0
41,17,0.0,1.2300541,0,1545
42,31,0.0,25.175018,34,1466
43,26,0.0,116.60745,0,0
44,12,0.0,29.766071,457,1019
45,2,0.0,20.727945,6,1500
46,18,0.0,10.362662,0,1496
47,24,0.0,2.6491172,14,1428
48,35,0.0,109.91759,714,778
49,24,0.0,3.4652512,1437,66
50,6,0.0,208.05193,1455,9
51,44,0.0,13.169888,1237,291
52,30,0.0,75.588356,1419,65
53,32,0.0,64.63335,1066,478
54,16,0.0,136.62166,1372,87
55,5,0.0,18.887236,0,1528
56,15,0.0,30.607412,28,1439
57,14,0.0,115.44753,1151,304
58,32,0.0,38.493168,1,1453
59,27,0.0,60.030807,26,1466
60,28,0.0,10.867249,0,1487
61,41,0.0,44.786766,1372,178
62,14,0.0,21.625937,0,0
63,28,0.0,93.275085,1495,22
64,48,0.0,52.60169,0,1557
65,35,0.0,171.81241,1485,17
66,36,0.0,0.18301605,0,0
67,36,0.0,45.4069,1,1524
68,5,0.0,38.761395,0,1532
69,6,0.0,190.38625,1487,12
70,36,0.0,32.349285,0,1498
71,10,0.0,108.05084,668,876
72,35,0.0,107.934784,622,848
73,14,0.0,268.09344,1465,7
74,36,0.0,76.536934,676,796
75,46,0.0,73.5527,1510,5
76,11,0.0,27.343592,1372,119
77,22,0.0,3.8865983,0,1473
78,4,0.0,170.57378,0,0
79,23,0.0,115.15207,1485,18
80,43,0.0,100.02704,1363,182
81,28,0.0,73.632744,1337,169
82,2,0.0,11.745557,0,1446
83,8,0.0,44.621826,2,1491
84,43,0.0,45.53574,3,1495
85,27,0.0,0.6059344,0,0
86,0,0.0,96.03627,1173,295
87,19,0.0,245.70189,1553,12
88,34,0.0,96.92243,1385,106
89,14,0.0,215.5637,1548,11
90,2,0.0,47.707253,1500,18
91,37,0.0,141.98883,1522,20
92,13,0.0,14.416789,7,1506
93,44,0.0,13.690118,1311,156
94,26,0.0,226.01387,1461,12
95,39,0.0,126.29616,1224,301
96,27,0.0,121.242775,1493,18
97,29,0.0,28.756702,0,1509
98,4,0.0,132.60596,1442,56
99,16,0.0,257.3092,1450,5
100,3,0.0,140.87027,1402,73
101,19,0.0,170.36998,1525,18
102,34,0.0,1.889527,0,1436
103,19,0.0,216.16702,0,0
104,5,0.0,182.10847,1480,9
