Id,Type,ProductionPrice,SellingPrice,Stock,Sales
0,2,0.0,106.01383,1409,58
1,0,0.0,31.66912,1,1506
2,10,0.0,164.0978,1508,15
3,17,0.0,11.5428505,0,0
4,33,0.0,45.94667,0,0
5,27,0.0,0.19162467,0,1495
6,48,0.0,71.07802,37,1474
7,38,0.0,12.204966,0,1485
8,29,0.0,48.770897,0,1466
9,34,0.0,17.093636,0,1498
10,40,0.0,173.69121,1437,61
11,19,0.0,13.918821,25,1488
12,41,0.0,27.37987,0,1534
13,27,0.0,88.30135,1428,64
14,22,0.0,116.54612,1451,70
15,46,0.0,3.9499755,0,1539
16,47,0.0,0.047050968,0,1497
17,13,0.0,14.799796,0,1506
18,37,0.0,37.41669,1459,23
19,1,0.0,70.21693,27,1432
20,42,0.0,0.77149093,0,0
21,30,0.0,36.698723,0,1497
22,20,0.0,23.859823,33,1399
23,15,0.0,3.176558,0,1490
24,11,0.0,110.51259,1416,67
25,37,0.0,2.521788,0,1495
26,22,0.0,109.79868,0,0
27,45,0.0,37.182796,974,510
28,43,0.0,63.830032,1414,120
29,16,0.0,27.255806,640,837
30,33,0.0,15.555464,0,1456
31,15,0.0,94.28937,1485,16
32,15,0.0,16.178822,0,1503
33,33,0.0,52.05337,1482,18
34,44,0.0,143.4774,1551,21
35,10,0.0,35.835518,0,1509
36,40,0.0,71.93335,13,1477
37,34,0.0,43.08121,1087,445
38,21,0.0,7.6777344,0,1563
39,28,0.0,138.36444,1347,154
40,17,0.0,44.47364,1088,416
41,41,0.0,76.42689,1482,20
42,42,0.0,83.67782,1491,66
43,48,0.0,55.714172,29,1499
44,8,0.0,23.387371,1351,107
45,14,0.0,238.78986,1471,12
46,49,0.0,74.62928,1000,510
47,32,0.0,53.60377,1476,17
48,46,0.0,4.3406367,0,1534
49,26,0.0,31.34661,7,1522
50,13,0.0,9.069159,0,1464
51,35,0.0,19.682522,0,1514
52,8,0.0,3.7386358,0,1483
53,0,0.0,65.139885,1407,69
54,26,0.0,26.117903,0,1534
55,9,0.0,76.60369,1121,376
56,28,0.0,102.39531,37,1450
57,10,0.0,149.0735,1487,18
58,1,0.0,151.49467,1433,60
59,49,0.0,65.19785,30,1512
60,5,0.0,27.299137,0,1571
61,38,0.0,29.258709,1300,167
62,3,0.0,86.7777,1106,401
63,21,0.0,71.78004,1369,153
64,35,0.0,29.311901,109,1414
65,41,0.0,11.928988,0,1488
66,17,0.0,31.888649,28,1491
67,2,0.0,133.20499,1454,15
68,0,0.0,38.99668,37,1474
69,26,0.0,82.02834,1458,15
70,19,0.0,5.0578833,0,1497
71,8,0.0,26.06663,1433,57
72,18,0.0,0.047708053,0,1507
73,37,0.0,7.886832,0,1496
74,41,0.0,66.325226,1400,64
75,5,0.0,224.11823,1481,11
76,14,0.0,243.15768,1526,11
77,44,0.0,190.706,1522,8
78,23,0.0,72.93807,31,1401
79,0,0.0,82.3672,1490,12
80,47,0.0,1.360175,0,1511
81,36,0.0,111.06376,1466,22
82,2,0.0,12.172927,0,1460
83,8,0.0,17.217323,0,0
84,46,0.0,8.606579,1424,68
85,26,0.0,1.4397222,0,1472
86,4,0.0,161.34608,1421,66
87,15,0.0,42.568577,33,1468
88,33,0.0,1.2718664,0,1512
89,14,0.0,220.8365,1444,18
90,34,0.0,36.778774,26,1471
91,20,0.0,18.507069,3,1451
92,27,0.0,64.212036,1159,340
93,22,0.0,115.69141,1408,77
94,1,0.0,8.326935,0,1471
95,12,0.0,10.35786,0,1507
96,32,0.0,59.775368,1470,0
97,35,0.0,8.072817,0,1455
98,26,0.0,8.748283,0,1461
99,35,0.0,11.346892,0,1446
100,46,0.0,7.131559,79,1426
101,42,0.0,28.689974,0,1495
