Id,Type,ProductionPrice,SellingPrice,Stock,Sales
0,49,0.0,116.5063,411,91
1,49,0.0,2.9686146,0,513
2,29,0.0,30.267593,51,447
3,12,0.0,87.56262,428,79
4,15,0.0,60.928444,108,402
5,37,0.0,156.51033,488,24
6,28,0.0,202.5696,501,1
7,44,0.0,7.8625865,411,89
8,27,0.0,129.67604,351,138
9,1,0.0,105.14765,471,33
10,30,0.0,10.432746,0,517
11,14,0.0,177.04768,469,30
12,32,0.0,7.7594066,0,493
13,39,0.0,6.9242783,1,497
14,17,0.0,45.42591,0,499
15,5,0.0,84.39677,382,107
16,38,0.0,15.13186,0,0
17,16,0.0,36.405674,461,28
18,33,0.0,14.153328,0,549
19,31,0.0,140.72588,519,4
20,18,0.0,155.6471,427,78
21,20,0.0,50.69166,298,219
22,1,0.0,41.12279,0,504
23,4,0.0,24.813793,269,231
24,38,0.0,9.498508,1,503
25,40,0.0,13.975912,0,505
26,18,0.0,198.44246,475,19
27,15,0.0,156.0863,486,11
28,30,0.0,138.24931,448,25
29,26,0.0,37.99134,413,103
30,16,0.0,37.456528,503,4
31,40,0.0,269.1549,485,21
32,8,0.0,259.3896,520,0
33,41,0.0,86.40548,413,91
34,11,0.0,32.01093,474,38
35,30,0.0,75.763145,150,371
36,34,0.0,149.45415,393,99
37,29,0.0,69.50871,476,13
38,23,0.0,28.462864,456,44
39,14,0.0,2.6125696,0,483
40,30,0.0,132.65973,470,27
41,6,0.0,108.40121,4,486
42,33,0.0,186.91908,0,0
43,13,0.0,41.22919,0,505
44,29,0.0,36.07172,269,245
45,28,0.0,223.08589,490,0
46,31,0.0,33.61237,327,202
47,31,0.0,67.91995,0,0
48,5,0.0,130.06572,494,16
49,10,0.0,111.977715,449,48
50,40,0.0,2.9274948,0,518
51,23,0.0,16.403336,10,488
52,5,0.0,84.11455,374,145
53,15,0.0,169.24687,0,0
54,14,0.0,213.77246,486,21
55,41,0.0,147.92744,488,14
56,29,0.0,63.28718,0,0
57,0,0.0,67.12479,382,104
58,31,0.0,148.05647,0,0
59,18,0.0,188.34128,488,23
60,44,0.0,0.2597382,0,477
61,7,0.0,13.861018,15,499
62,11,0.0,18.317434,344,165
63,19,0.0,170.40349,489,0
64,0,0.0,99.314285,467,29
65,11,0.0,23.381054,424,110
66,42,0.0,23.531239,2,482
67,14,0.0,151.14049,418,96
68,42,0.0,95.45934,428,39
69,43,0.0,138.09213,473,19
70,20,0.0,59.29191,392,115
71,44,0.0,8.482172,415,88
72,26,0.0,28.437677,299,195
73,1,0.0,103.600174,483,38
74,48,0.0,14.740038,0,491
75,14,0.0,18.943588,0,523
76,19,0.0,37.71328,1,514
77,18,0.0,13.132893,1,505
78,31,0.0,8.3854885,0,523
79,13,0.0,131.2262,460,37
80,33,0.0,152.50168,451,31
81,10,0.0,154.19418,469,20
82,17,0.0,203.59909,453,21
83,40,0.0,212.31407,483,30
84,9,0.0,74.71287,386,130
85,12,0.0,77.57173,308,206
86,38,0.0,6.6696687,0,524
87,3,0.0,15.311145,4,489
88,17,0.0,154.21455,409,72
89,5,0.0,88.52673,432,91
90,23,0.0,18.080662,0,0
91,12,0.0,108.300026,476,18
92,0,0.0,14.903292,0,500
93,9,0.0,73.09414,347,146
94,7,0.0,14.942948,18,460
95,25,0.0,63.76287,134,345
96,30,0.0,216.74884,0,0
97,15,0.0,42.60052,29,477
98,42,0.0,57.964066,269,206
99,41,0.0,140.23854,495,15
100,14,0.0,17.914593,0,497
101,30,0.0,158.85678,486,24
102,26,0.0,22.020668,36,452
103,14,0.0,83.19348,302,215
104,32,0.0,36.103218,0,498
105,39,0.0,34.678425,446,49
106,24,0.0,141.25122,413,64
107,19,0.0,90.36023,467,25
108,35,0.0,14.239932,370,118
109,26,0.0,24.607462,130,382
110,33,0.0,70.2495,271,227
111,21,0.0,2.4637866,6,482
112,17,0.0,35.142113,1,513
113,25,0.0,98.85146,438,80
114,37,0.0,113.34603,448,40
115,27,0.0,122.85874,204,321
116,49,0.0,273.62488,473,19
117,42,0.0,79.755035,424,92
118,8,0.0,61.490334,230,274
119,37,0.0,145.29552,463,30
120,5,0.0,77.88438,186,304
121,18,0.0,39.119255,95,430
122,1,0.0,37.42998,0,482
123,23,0.0,41.875187,502,0
124,30,0.0,159.36464,502,19
125,37,0.0,79.39941,111,390
126,23,0.0,10.221202,1,492
127,21,0.0,5.826437,379,133
128,11,0.0,24.844975,436,51
129,49,0.0,54.872967,2,536
130,30,0.0,139.92432,500,24
131,18,0.0,292.60062,507,2
132,7,0.0,39.721516,452,32
133,49,0.0,285.61655,493,19
134,16,0.0,2.3167994,0,512
135,12,0.0,125.198105,489,10
136,21,0.0,7.2717466,422,71
137,23,0.0,21.903116,360,155
138,22,0.0,62.73697,147,339
139,28,0.0,89.3512,391,131
140,12,0.0,53.778286,112,402
141,2,0.0,120.459724,437,48
142,19,0.0,48.772964,205,296
143,31,0.0,9.588952,1,499
144,10,0.0,227.2358,494,0
145,4,0.0,19.936281,120,390
146,1,0.0,103.38896,424,69
147,46,0.0,127.441986,478,28
148,12,0.0,85.09117,400,116
149,49,0.0,179.38257,443,59
150,8,0.0,179.0897,454,56
151,37,0.0,35.03304,0,0
152,10,0.0,47.060753,26,467
153,2,0.0,107.61452,409,77
154,15,0.0,84.095566,443,69
155,15,0.0,254.44638,492,0
156,19,0.0,63.24971,318,181
157,39,0.0,33.529648,423,78
158,15,0.0,102.24555,422,62
159,14,0.0,70.87045,148,363
160,10,0.0,167.01347,483,1
161,4,0.0,18.286318,49,466
162,27,0.0,181.6614,436,88
163,8,0.0,37.734615,192,324
164,48,0.0,45.35399,427,71
165,35,0.0,20.846092,433,51
166,46,0.0,64.68937,177,293
167,7,0.0,55.171135,506,6
168,22,0.0,62.17148,39,482
169,13,0.0,140.62108,450,41
170,18,0.0,0.9769366,0,499
171,8,0.0,26.744587,12,479
172,35,0.0,19.720472,425,77
173,7,0.0,54.72307,498,9
174,36,0.0,14.693882,5,499
175,46,0.0,1.9664906,0,503
176,21,0.0,1.0955324,1,483
177,22,0.0,189.58656,483,12
178,40,0.0,86.09394,361,130
179,48,0.0,41.75362,380,114
180,15,0.0,68.30513,301,172
181,18,0.0,185.27364,466,26
182,31,0.0,7.0523705,0,501
183,18,0.0,52.764088,202,301
184,0,0.0,67.0978,372,145
185,0,0.0,23.02267,0,494
186,6,0.0,185.41191,376,132
187,7,0.0,27.961641,327,171
188,3,0.0,14.578805,0,519
189,44,0.0,3.627401,263,222
190,32,0.0,24.369034,0,515
191,23,0.0,18.47184,258,254
192,3,0.0,4.4912066,0,487
193,13,0.0,66.45135,217,275
194,8,0.0,152.00287,420,66
195,48,0.0,35.918087,364,152
196,39,0.0,70.334465,513,0
197,33,0.0,194.57457,489,12
198,5,0.0,90.74442,462,42
199,28,0.0,146.38219,452,13
200,20,0.0,80.728264,428,75
201,11,0.0,7.024524,4,491
202,6,0.0,216.64894,410,75
203,28,0.0,113.787796,451,63
204,41,0.0,65.02112,151,310
205,36,0.0,41.724895,478,15
206,43,0.0,44.461002,11,482
207,22,0.0,63.98564,255,255
208,15,0.0,4.809361,1,495
209,47,0.0,40.270557,95,392
210,10,0.0,34.760727,1,510
211,9,0.0,105.493164,467,26
212,49,0.0,243.98517,472,13
213,1,0.0,137.73236,491,13
214,16,0.0,35.433372,467,32
215,40,0.0,127.768906,389,93
216,2,0.0,224.4963,470,14
217,0,0.0,93.0855,451,32
218,5,0.0,25.532553,0,518
219,12,0.0,88.784096,429,50
220,19,0.0,78.690704,444,67
221,24,0.0,177.72145,454,23
222,12,0.0,22.667568,0,497
223,2,0.0,247.60287,474,4
224,21,0.0,1.1854773,1,505
225,11,0.0,8.354093,153,358
226,47,0.0,9.569385,0,498
227,35,0.0,1.2705075,0,480
228,15,0.0,73.75021,376,125
229,10,0.0,74.53602,402,103
230,1,0.0,54.318417,44,431
231,36,0.0,2.980626,0,477
232,12,0.0,0.9527791,0,481
233,30,0.0,214.84814,484,5
234,43,0.0,56.58236,236,262
235,35,0.0,19.046728,0,0
236,15,0.0,245.66333,504,0
237,48,0.0,2.6146975,0,474
238,21,0.0,8.677968,446,57
239,39,0.0,21.984486,167,331
240,18,0.0,198.68488,484,8
241,16,0.0,22.582523,308,173
242,45,0.0,113.197044,0,0
243,42,0.0,83.1779,424,63
244,40,0.0,68.083374,314,176
245,49,0.0,50.151913,0,484
246,14,0.0,245.82773,491,19
247,36,0.0,26.47782,278,220
248,6,0.0,224.59685,437,53
249,31,0.0,20.816126,188,323
250,39,0.0,5.1724687,0,494
251,1,0.0,159.30968,471,13
252,7,0.0,55.844994,518,4
253,32,0.0,115.090515,450,49
254,36,0.0,35.21981,427,58
255,33,0.0,0.537021,0,501
256,12,0.0,77.04965,236,273
257,22,0.0,87.20818,439,60
258,31,0.0,18.916649,107,380
259,0,0.0,80.13251,0,0
260,34,0.0,117.30713,228,265
261,3,0.0,95.61483,481,36
262,31,0.0,97.745285,465,7
263,6,0.0,61.83345,0,492
264,5,0.0,114.38289,477,23
265,35,0.0,24.524628,0,0
266,10,0.0,166.3511,498,0
267,22,0.0,111.78883,469,50
268,4,0.0,9.512179,0,503
269,46,0.0,46.45902,57,422
270,15,0.0,5.5158677,1,493
271,36,0.0,30.707087,452,74
272,20,0.0,55.012375,379,130
273,21,0.0,8.918218,465,36
274,18,0.0,161.57715,457,48
275,35,0.0,20.88638,456,46
276,37,0.0,85.999565,209,285
277,30,0.0,105.60115,407,78
278,25,0.0,94.69353,369,130
279,38,0.0,10.714966,5,492
280,11,0.0,15.538887,289,236
281,17,0.0,230.06276,478,26
282,24,0.0,55.392384,0,482
283,38,0.0,0.50052977,0,480
284,18,0.0,104.23136,408,82
285,23,0.0,44.79858,491,0
286,30,0.0,128.63924,474,39
287,33,0.0,51.078552,7,486
288,31,0.0,117.096016,503,5
289,36,0.0,30.937536,432,75
290,2,0.0,64.18979,178,330
291,34,0.0,85.08224,34,432
292,43,0.0,10.486826,0,0
293,23,0.0,30.955416,468,42
294,24,0.0,133.50682,402,92
295,47,0.0,96.24971,443,50
296,18,0.0,68.68097,369,85
297,49,0.0,102.733284,349,141
298,0,0.0,55.245205,300,180
299,20,0.0,13.757216,0,520
300,11,0.0,9.786647,235,280
301,45,0.0,163.27707,459,24
302,48,0.0,67.250404,419,66
303,35,0.0,5.4736733,0,501
304,22,0.0,254.05014,487,2
305,31,0.0,87.59919,468,17
306,29,0.0,17.83614,0,485
307,23,0.0,19.252327,312,185
308,22,0.0,149.08241,462,17
309,11,0.0,40.3506,510,0
310,15,0.0,14.4447565,0,497
311,9,0.0,79.3875,414,75
312,35,0.0,27.927639,477,36
313,19,0.0,3.4465811,0,507
314,27,0.0,173.12288,0,0
315,8,0.0,230.5245,489,10
316,4,0.0,16.195026,0,528
317,30,0.0,87.228035,339,177
318,21,0.0,3.7447226,153,370
319,40,0.0,66.75255,266,235
320,48,0.0,33.81542,237,253
321,28,0.0,27.533922,0,484
322,11,0.0,38.204887,477,16
323,8,0.0,96.19899,358,161
324,15,0.0,61.88242,250,268
325,49,0.0,70.03064,0,0
326,39,0.0,9.252804,0,511
327,36,0.0,25.129236,245,242
328,33,0.0,111.71954,421,78
329,1,0.0,101.27061,322,151
330,40,0.0,60.1102,17,497
331,5,0.0,46.539642,62,438
332,41,0.0,140.83742,492,16
333,1,0.0,164.9704,484,14
334,7,0.0,50.262703,499,7
