Id,Type,ProductionPrice,SellingPrice,Stock,Sales
229,27,0.0,10.191078,381,125
230,24,0.0,28.211082,1,497
231,45,0.0,45.588387,452,73
232,46,0.0,26.060436,0,474
233,20,0.0,58.247383,0,509
234,11,0.0,36.38669,19,462
235,34,0.0,195.86087,474,20
236,32,0.0,0.45320672,0,494
237,2,0.0,162.9938,475,17
238,31,0.0,64.20013,1,484
239,45,0.0,58.24394,516,4
240,15,0.0,97.61705,0,0
241,11,0.0,59.537327,338,171
242,47,0.0,127.74086,10,483
243,15,0.0,145.58633,485,14
244,26,0.0,230.52086,486,13
245,18,0.0,16.25086,0,477
246,27,0.0,6.0116997,1,462
247,33,0.0,6.833996,0,480
248,30,0.0,65.8953,469,37
249,43,0.0,36.270706,502,30
250,33,0.0,2.5907414,0,506
251,17,0.0,7.8913283,0,0
252,9,0.0,14.19852,0,481
253,28,0.0,78.36307,25,479
254,12,0.0,165.89413,491,14
255,39,0.0,5.0873036,0,482
256,17,0.0,2.6794963,0,496
257,21,0.0,12.108815,0,510
258,7,0.0,156.91393,488,13
259,23,0.0,173.2252,501,0
260,19,0.0,34.371185,21,460
261,38,0.0,96.97272,478,18
262,16,0.0,158.01753,504,20
263,0,0.0,81.3449,323,143
264,5,0.0,77.27258,28,451
265,18,0.0,6.2773166,0,490
266,45,0.0,55.270004,486,17
267,48,0.0,143.7414,466,6
268,30,0.0,81.341354,505,6
269,15,0.0,60.62828,28,455
270,3,0.0,38.34804,422,71
271,8,0.0,287.96643,486,6
272,23,0.0,15.351147,0,521
273,37,0.0,163.67326,489,10
274,42,0.0,35.144268,0,530
275,29,0.0,142.5183,489,21
276,12,0.0,144.54028,0,0
277,0,0.0,26.087845,0,487
278,42,0.0,125.24583,454,47
279,19,0.0,60.98096,360,114
280,49,0.0,72.656685,13,460
281,41,0.0,216.49226,510,10
282,26,0.0,86.749016,19,466
283,28,0.0,122.457596,416,82
284,18,0.0,33.067394,4,494
285,6,0.0,155.72417,514,9
286,29,0.0,82.796814,27,478
287,0,0.0,24.790304,0,482
288,28,0.0,2.2037175,0,487
289,18,0.0,45.16268,423,80
290,32,0.0,6.56586,0,499
291,6,0.0,81.229935,34,440
292,2,0.0,196.59413,483,7
293,4,0.0,165.73384,486,9
294,6,0.0,135.02701,478,35
295,32,0.0,10.046537,0,498
296,43,0.0,20.999504,31,458
297,13,0.0,87.703995,450,65
298,13,0.0,26.22242,0,471
299,42,0.0,32.524956,0,531
300,2,0.0,232.8619,522,0
301,17,0.0,3.6740637,0,536
302,19,0.0,49.29081,255,269
303,7,0.0,128.79425,483,17
304,28,0.0,4.604235,0,0
305,3,0.0,18.958138,0,519
306,42,0.0,44.12756,6,476
307,21,0.0,38.65594,309,193
308,8,0.0,58.083645,0,491
309,32,0.0,29.86318,491,10
310,44,0.0,127.45669,387,135
311,19,0.0,31.940636,4,496
312,47,0.0,247.03496,501,19
313,41,0.0,25.145767,0,512
314,19,0.0,17.142447,0,516
315,38,0.0,143.9637,530,4
316,6,0.0,237.36781,501,1
317,25,0.0,54.41775,4,511
318,44,0.0,12.070181,0,456
319,6,0.0,16.752804,0,514
320,41,0.0,110.94708,35,459
321,44,0.0,201.95114,485,13
322,13,0.0,76.16451,329,180
323,42,0.0,34.721134,0,518
324,37,0.0,126.69447,452,50
325,15,0.0,53.995014,16,460
326,33,0.0,25.777542,449,20
327,1,0.0,147.44482,128,359
328,38,0.0,27.585178,0,517
329,26,0.0,208.90747,479,15
330,0,0.0,37.21965,5,485
331,12,0.0,177.90117,474,9
332,5,0.0,46.389698,0,496
333,7,0.0,201.23154,534,1
334,39,0.0,24.986725,497,28
335,5,0.0,108.58199,322,156
336,24,0.0,65.02356,421,71
337,18,0.0,16.329012,0,487
338,10,0.0,117.272095,497,2
339,36,0.0,112.07842,412,80
340,28,0.0,2.0615964,0,498
341,45,0.0,35.883183,30,446
342,26,0.0,60.029587,0,0
343,36,0.0,61.568245,1,501
344,25,0.0,133.16782,470,21
345,45,0.0,44.313095,416,60
346,45,0.0,57.675438,472,15
347,47,0.0,265.99988,507,5
348,0,0.0,38.768703,10,464
349,39,0.0,9.171825,0,517
350,26,0.0,231.27747,490,11
351,4,0.0,11.183469,0,529
352,7,0.0,110.39163,413,78
353,4,0.0,146.19272,479,25
354,8,0.0,32.918724,0,482
355,18,0.0,60.08572,482,6
356,49,0.0,230.3775,487,6
357,30,0.0,40.54525,36,456
358,20,0.0,166.59071,0,0
359,1,0.0,213.67021,475,16
360,48,0.0,28.093893,0,493
361,4,0.0,81.68433,134,367
362,23,0.0,167.98273,472,0
363,27,0.0,9.799029,0,0
364,45,0.0,0.47569963,0,503
365,18,0.0,5.7965364,0,487
366,2,0.0,203.9019,505,8
367,26,0.0,9.582694,0,492
368,42,0.0,6.6863346,0,511
369,47,0.0,265.89172,489,8
370,49,0.0,25.76181,0,485
371,21,0.0,49.06651,491,11
372,8,0.0,2.0437305,0,519
373,11,0.0,75.79694,471,21
374,8,0.0,183.40471,471,12
375,6,0.0,209.71245,520,1
376,14,0.0,37.065464,2,474
377,42,0.0,148.9174,490,13
378,42,0.0,135.87157,460,17
379,6,0.0,31.360296,0,508
380,31,0.0,77.86606,3,496
381,37,0.0,16.55952,0,515
382,44,0.0,132.47594,478,66
383,37,0.0,153.59615,528,14
384,6,0.0,167.7889,496,5
385,23,0.0,180.5723,482,1
386,48,0.0,155.80634,502,10
387,16,0.0,147.32625,455,45
388,30,0.0,3.379989,0,517
389,7,0.0,133.81386,460,19
390,36,0.0,84.83979,159,370
391,49,0.0,212.12947,492,8
392,46,0.0,26.402258,1,508
393,24,0.0,45.897213,106,401
394,22,0.0,65.19939,28,481
395,40,0.0,58.707146,21,463
396,13,0.0,67.914154,34,462
397,29,0.0,18.900295,0,513
398,22,0.0,23.045355,0,503
399,21,0.0,49.272293,493,8
400,30,0.0,89.732895,473,3
401,25,0.0,244.76491,494,8
402,46,0.0,34.771984,0,510
403,11,0.0,71.524635,470,44
404,43,0.0,7.7907934,0,499
405,6,0.0,138.4699,0,0
406,17,0.0,4.6384687,0,498
407,9,0.0,12.086876,0,492
408,16,0.0,200.0093,505,8
409,16,0.0,72.86548,0,492
410,38,0.0,111.70016,474,19
411,39,0.0,9.314238,0,533
412,8,0.0,167.29475,491,16
413,21,0.0,23.215036,0,483
414,17,0.0,11.765907,9,490
415,10,0.0,97.67725,467,20
416,29,0.0,94.7123,118,401
417,2,0.0,207.8347,469,6
418,20,0.0,65.0379,0,512
419,37,0.0,155.45908,499,5
420,32,0.0,12.435626,0,0
421,23,0.0,137.40047,477,8
422,26,0.0,237.63121,468,11
423,31,0.0,82.07868,6,501
424,33,0.0,8.027378,0,505
425,37,0.0,24.844929,0,493
426,10,0.0,69.54222,426,61
427,18,0.0,47.1909,426,70
428,43,0.0,18.16012,7,501
429,44,0.0,216.95995,496,7
430,30,0.0,49.62518,238,280
431,38,0.0,152.5463,488,3
432,4,0.0,21.564297,0,517
433,26,0.0,135.9647,355,149
434,24,0.0,27.011425,0,468
435,37,0.0,50.515606,22,484
436,45,0.0,23.96435,0,0
437,31,0.0,65.703865,1,459
438,35,0.0,34.172348,7,496
439,36,0.0,24.18789,0,503
440,0,0.0,110.962425,488,14
441,26,0.0,201.81325,506,15
442,14,0.0,24.578335,0,532
443,19,0.0,2.1162312,0,506
444,36,0.0,130.57812,445,57
445,24,0.0,62.5245,429,71
446,6,0.0,132.23769,0,0
447,10,0.0,33.93741,0,479
448,43,0.0,27.14823,0,0
449,47,0.0,157.45206,54,463
450,17,0.0,5.0256104,0,491
451,15,0.0,26.150703,0,483
452,24,0.0,70.364685,446,29
453,33,0.0,13.1341715,1,503
454,23,0.0,12.063759,0,516
455,39,0.0,25.49497,491,32
456,20,0.0,63.697273,0,483
457,16,0.0,203.94226,511,4
458,13,0.0,33.148586,0,477
459,49,0.0,222.83266,514,5
460,4,0.0,60.514694,0,0
461,7,0.0,138.66022,503,18
462,26,0.0,72.51893,0,0
463,2,0.0,22.977743,0,496
464,49,0.0,103.84329,297,204
465,41,0.0,45.554554,0,505
466,30,0.0,58.261547,441,79
467,4,0.0,106.556694,349,157
468,32,0.0,12.899118,4,510
469,31,0.0,112.291885,291,208
470,45,0.0,18.554337,0,497
471,24,0.0,60.20691,390,108
472,42,0.0,126.38285,466,18
473,22,0.0,22.107641,0,513
474,36,0.0,193.38136,491,5
475,25,0.0,45.835186,0,505
476,40,0.0,98.79002,0,0
477,29,0.0,115.7443,0,0
478,8,0.0,291.03867,485,0
479,28,0.0,78.37924,0,0
480,19,0.0,9.784394,0,484
481,36,0.0,183.16446,486,12
482,27,0.0,8.668515,29,470
483,39,0.0,26.231627,484,21
484,18,0.0,29.336603,0,462
485,4,0.0,180.41513,495,4
486,24,0.0,31.471441,1,481
487,38,0.0,103.48464,490,22
488,30,0.0,20.96633,2,515
489,44,0.0,152.87253,428,55
490,24,0.0,69.49028,412,54
491,27,0.0,12.467878,447,66
492,36,0.0,128.18832,444,67
493,21,0.0,40.0549,341,143
494,19,0.0,55.689667,341,155
495,13,0.0,13.578801,0,512
496,0,0.0,28.506954,0,500
497,40,0.0,39.26384,0,512
498,35,0.0,2.312388,0,0
499,6,0.0,176.25053,518,3
500,19,0.0,84.09322,484,19
501,19,0.0,4.2344728,0,502
502,31,0.0,86.827324,27,460
503,4,0.0,14.445551,0,495
504,35,0.0,33.270866,3,511
505,21,0.0,60.60216,483,0
506,0,0.0,80.487816,317,175
507,26,0.0,59.173138,1,478
508,29,0.0,103.85752,431,66
509,43,0.0,4.734836,0,490
510,4,0.0,140.76688,441,52
511,29,0.0,84.482925,35,480
512,37,0.0,95.92558,345,147
513,38,0.0,125.24376,501,5
514,39,0.0,6.968992,0,500
515,30,0.0,55.208275,329,185
516,36,0.0,47.80049,0,490
517,28,0.0,194.43004,476,9
518,4,0.0,194.03749,487,1
519,31,0.0,16.531433,0,510
520,42,0.0,124.42553,407,61
521,22,0.0,122.33786,465,13
522,34,0.0,17.262104,0,521
523,11,0.0,40.98659,0,0
524,8,0.0,286.62717,527,5
525,20,0.0,73.09614,13,470
526,24,0.0,20.136333,0,527
527,44,0.0,56.67291,1,517
528,4,0.0,65.36876,11,508
529,46,0.0,136.16367,477,15
530,28,0.0,119.4696,394,100
531,49,0.0,156.21298,0,0
532,25,0.0,186.14162,504,19
533,48,0.0,37.3073,0,495
534,14,0.0,150.50644,487,12
535,45,0.0,26.87501,0,466
536,19,0.0,11.999652,0,504
537,17,0.0,7.957805,0,485
538,35,0.0,13.519403,0,487
539,42,0.0,11.738088,0,512
540,28,0.0,105.491035,28,472
541,9,0.0,215.60933,483,5
542,4,0.0,149.82082,457,17
543,28,0.0,41.74552,0,538
544,30,0.0,12.19757,0,479
545,35,0.0,6.848071,0,521
546,27,0.0,8.228973,13,509
547,47,0.0,154.01128,32,470
548,41,0.0,108.196175,32,467
549,42,0.0,155.10983,477,9
550,0,0.0,95.99613,453,38
551,35,0.0,48.70114,0,0
552,33,0.0,23.611126,459,28
553,43,0.0,30.064053,447,68
554,44,0.0,124.02801,336,162
555,2,0.0,143.68546,334,168
556,2,0.0,48.787506,0,481
557,44,0.0,113.67232,30,453
558,6,0.0,200.17401,467,3
559,37,0.0,8.747141,0,482
560,4,0.0,77.88355,36,458
561,6,0.0,137.96652,521,16
562,12,0.0,175.358,506,13
563,28,0.0,102.098564,25,471
564,7,0.0,12.622799,0,493
565,21,0.0,37.633884,248,232
566,8,0.0,14.756213,0,483
567,6,0.0,107.69543,390,106
568,31,0.0,173.51318,0,0
569,9,0.0,50.68366,1,487
570,44,0.0,121.5928,269,256
571,20,0.0,6.9257812,0,534
572,34,0.0,274.0453,487,5
573,36,0.0,20.294954,0,476
574,46,0.0,86.439,198,267
575,44,0.0,109.98779,36,437
576,26,0.0,201.52843,487,17
577,43,0.0,31.901945,432,66
578,8,0.0,176.37143,488,9
579,26,0.0,20.361496,0,524
580,34,0.0,104.15418,33,433
581,0,0.0,17.399517,0,0
582,7,0.0,97.26226,261,256
583,0,0.0,47.077927,14,506
584,26,0.0,44.09203,1,475
585,20,0.0,189.98743,521,12
586,44,0.0,106.03631,30,450
587,7,0.0,22.822182,0,494
588,24,0.0,56.924965,230,253
589,2,0.0,188.98083,481,10
590,33,0.0,9.340602,0,481
591,39,0.0,9.727004,0,459
592,37,0.0,125.10254,441,52
593,11,0.0,9.118846,0,508
594,44,0.0,203.52454,480,12
595,28,0.0,108.21642,186,310
596,14,0.0,65.736374,38,468
597,23,0.0,54.28289,0,509
598,6,0.0,20.782137,0,493
599,19,0.0,15.363664,0,492
600,5,0.0,103.92738,40,459
601,22,0.0,116.27028,466,37
602,2,0.0,0.42196977,0,511
603,0,0.0,96.395096,461,22
604,48,0.0,187.11728,463,9
605,17,0.0,19.0627,484,20
606,29,0.0,127.814415,486,21
607,42,0.0,75.45419,37,454
608,46,0.0,81.041695,33,471
609,33,0.0,6.078476,0,489
610,22,0.0,119.66577,451,20
611,36,0.0,74.91639,31,439
612,6,0.0,102.179474,244,250
613,47,0.0,216.31113,483,18
614,30,0.0,41.053215,31,473
615,27,0.0,10.081264,261,255
616,40,0.0,41.53765,0,527
617,44,0.0,207.89465,484,12
618,28,0.0,179.01195,480,8
619,17,0.0,8.389992,0,523
620,29,0.0,20.3406,0,512
621,43,0.0,5.7797675,0,500
622,4,0.0,186.15698,525,3
623,20,0.0,39.71528,0,0
624,32,0.0,26.378897,369,99
625,15,0.0,68.89833,196,325
626,41,0.0,163.79178,472,18
627,20,0.0,169.38924,484,15
628,21,0.0,47.560696,470,14
629,37,0.0,107.71802,400,89
630,29,0.0,95.86819,225,259
631,47,0.0,203.13786,491,24
632,14,0.0,27.07294,1,519
633,21,0.0,15.136847,0,493
634,45,0.0,29.15416,0,483
635,37,0.0,73.909485,26,451
636,35,0.0,29.877008,4,508
637,43,0.0,30.083288,0,0
638,21,0.0,16.906485,0,508
639,33,0.0,16.738947,31,457
640,49,0.0,94.91133,207,292
641,48,0.0,190.55658,498,5
642,44,0.0,111.94016,0,0
643,5,0.0,62.81482,8,504
644,25,0.0,23.827127,0,511
645,31,0.0,4.642441,0,503
646,22,0.0,89.24229,342,153
647,40,0.0,63.07333,35,474
648,24,0.0,26.947016,0,513
649,9,0.0,76.93976,12,510
650,13,0.0,47.65987,0,503
651,25,0.0,51.758064,0,533
652,33,0.0,17.742052,264,236
653,34,0.0,133.33984,211,289
654,15,0.0,16.399452,0,0
655,31,0.0,194.72398,468,9
656,2,0.0,70.29327,34,477
657,5,0.0,54.314705,1,514
658,16,0.0,82.492165,0,513
659,6,0.0,73.21154,33,475
660,38,0.0,3.669265,0,496
661,10,0.0,26.611582,0,496
662,26,0.0,110.627266,41,483
663,20,0.0,105.772804,353,140
664,14,0.0,125.42013,475,17
665,36,0.0,0.5953513,0,507
666,19,0.0,13.5274315,0,493
667,27,0.0,4.0215383,0,505
668,9,0.0,55.006935,1,491
669,32,0.0,26.353046,386,136
670,2,0.0,220.94081,513,6
671,12,0.0,106.95336,172,320
672,28,0.0,57.780487,0,495
673,23,0.0,6.856741,0,520
674,10,0.0,129.75636,505,0
675,38,0.0,138.91275,481,5
676,36,0.0,143.4139,452,20
677,31,0.0,172.01724,513,6
678,33,0.0,14.655361,15,470
679,10,0.0,14.298535,0,489
680,11,0.0,66.051834,417,73
681,37,0.0,138.76088,489,17
682,13,0.0,26.505432,0,513
683,38,0.0,81.372475,439,56
684,48,0.0,152.83997,484,7
685,23,0.0,126.0012,487,10
686,39,0.0,14.7837715,31,469
687,46,0.0,117.01038,506,25
688,41,0.0,263.612,503,7
689,23,0.0,4.9216046,0,508
690,24,0.0,73.7212,486,11
691,12,0.0,118.86129,357,130
692,48,0.0,127.24732,486,13
693,29,0.0,164.62233,501,6
694,7,0.0,97.39359,0,0
695,39,0.0,2.5961645,0,511
696,38,0.0,55.346767,6,446
697,32,0.0,4.663628,0,495
698,29,0.0,104.42252,420,63
699,15,0.0,1.0155088,0,516
700,28,0.0,9.192054,0,463
701,41,0.0,134.66975,215,260
702,1,0.0,169.52858,400,117
703,14,0.0,15.325737,0,522
704,49,0.0,224.70183,483,10
705,13,0.0,71.89613,93,413
706,35,0.0,26.45615,0,493
707,38,0.0,95.165215,487,15
708,5,0.0,104.08099,68,416
709,21,0.0,42.789516,430,68
710,1,0.0,294.18057,486,19
711,14,0.0,132.04068,478,18
712,12,0.0,95.56465,36,459
713,43,0.0,2.0323164,0,523
714,10,0.0,9.907895,0,511
715,13,0.0,80.98141,419,68
716,33,0.0,10.013116,0,507
717,9,0.0,194.03845,511,18
718,25,0.0,64.012596,3,506
719,10,0.0,83.661964,480,14
720,17,0.0,14.988301,32,469
721,38,0.0,141.78702,515,3
722,14,0.0,7.9981585,0,487
723,39,0.0,11.391212,0,499
724,3,0.0,3.5431507,0,489
725,39,0.0,2.2629118,0,516
726,7,0.0,194.61296,471,10
727,5,0.0,25.03546,0,496
728,46,0.0,129.58156,470,16
729,33,0.0,4.5575747,0,489
730,33,0.0,22.088049,489,26
731,27,0.0,8.46954,25,476
732,3,0.0,37.171883,404,88
733,42,0.0,137.87012,495,15
734,5,0.0,99.6189,39,472
735,46,0.0,9.392735,0,486
736,9,0.0,43.25957,0,0
737,3,0.0,2.3164024,0,445
738,37,0.0,79.32264,36,475
739,28,0.0,167.15935,475,10
740,19,0.0,87.600334,502,10
741,0,0.0,17.241571,0,502
742,7,0.0,48.554142,0,468
743,23,0.0,110.85413,0,0
744,12,0.0,47.966877,0,517
745,6,0.0,172.17693,492,6
746,15,0.0,66.922745,57,435
747,9,0.0,43.342457,0,517
748,38,0.0,76.11786,412,105
749,18,0.0,35.813293,15,496
750,4,0.0,63.33488,7,477
751,27,0.0,0.50989175,0,503
752,25,0.0,164.90543,488,15
753,7,0.0,160.0638,522,6
754,19,0.0,76.3616,461,15
755,48,0.0,145.63687,483,9
756,14,0.0,6.077423,0,498
757,17,0.0,18.069342,494,19
758,8,0.0,263.15247,499,5
759,41,0.0,123.13469,41,494
760,19,0.0,33.30061,4,509
761,30,0.0,8.101967,0,516
762,27,0.0,13.687255,468,11
763,32,0.0,2.9333537,0,513
764,23,0.0,68.13146,24,470
765,46,0.0,71.22291,10,497
766,41,0.0,9.298154,0,512
767,43,0.0,19.106712,19,486
768,18,0.0,24.784903,0,488
769,36,0.0,6.633585,0,500
770,47,0.0,214.00856,482,22
771,22,0.0,102.30937,412,93
772,19,0.0,20.890495,0,508
773,0,0.0,25.002588,0,514
774,8,0.0,209.25735,483,11
775,2,0.0,95.18402,48,444
776,10,0.0,41.522312,27,499
777,45,0.0,22.959133,0,518
778,9,0.0,16.370481,1,503
779,23,0.0,147.065,509,5
780,48,0.0,112.98486,398,105
781,17,0.0,17.627178,463,33
782,18,0.0,52.47799,456,12
783,18,0.0,57.040207,493,12
784,19,0.0,79.83846,490,19
785,11,0.0,18.654558,0,510
786,48,0.0,54.993355,0,505
787,22,0.0,91.24242,393,120
788,10,0.0,37.11072,1,514
789,34,0.0,241.80365,500,15
790,7,0.0,149.12843,516,10
791,6,0.0,209.18768,510,1
792,4,0.0,202.12614,508,1
793,13,0.0,33.05454,0,485
794,8,0.0,97.66307,32,476
795,17,0.0,19.55333,456,8
796,17,0.0,15.825506,311,186
797,8,0.0,70.70579,28,459
798,30,0.0,79.82951,492,8
799,8,0.0,142.8565,441,58
800,7,0.0,202.42001,485,0
801,27,0.0,4.7990737,0,501
802,47,0.0,171.72885,288,196
803,41,0.0,276.6178,489,7
804,14,0.0,42.09828,32,478
805,12,0.0,107.259346,296,206
806,45,0.0,26.915808,0,507
807,48,0.0,82.705414,10,504
808,21,0.0,55.31921,470,5
809,23,0.0,69.940254,33,466
810,31,0.0,91.99366,29,484
811,4,0.0,124.980965,430,71
812,33,0.0,5.4959044,0,522
813,39,0.0,12.706392,2,479
814,24,0.0,48.469807,222,277
815,45,0.0,55.491062,507,13
816,19,0.0,48.366592,70,411
