Id,Type,ProductionPrice,SellingPrice,Stock,Sales
297,10,0.0,166.96878,478,17
298,45,0.0,47.70514,0,522
299,18,0.0,101.674255,411,93
300,25,0.0,44.8882,0,486
301,43,0.0,110.10289,381,142
302,37,0.0,53.176025,302,209
303,40,0.0,81.71024,204,286
304,43,0.0,143.30876,490,30
305,24,0.0,3.701675,0,496
306,32,0.0,103.50195,504,23
307,43,0.0,80.486336,130,372
308,13,0.0,80.66683,266,223
309,6,0.0,203.23628,418,36
310,36,0.0,13.85324,0,497
311,22,0.0,2.86241,244,243
312,49,0.0,85.92949,453,72
313,49,0.0,123.7434,486,13
314,0,0.0,67.08782,129,380
315,3,0.0,69.7336,521,6
316,17,0.0,16.92061,15,486
317,3,0.0,50.236763,437,56
318,37,0.0,5.77516,0,517
319,14,0.0,42.296814,1,527
320,46,0.0,137.23439,448,59
321,26,0.0,105.27394,467,31
322,44,0.0,2.9597647,0,498
323,26,0.0,105.51289,490,29
324,15,0.0,99.19262,306,228
325,8,0.0,122.56876,419,99
326,47,0.0,102.44069,304,179
327,34,0.0,47.163124,172,306
328,29,0.0,3.2802765,0,519
329,16,0.0,40.26767,460,33
330,39,0.0,57.08755,0,499
331,25,0.0,17.709156,0,479
332,46,0.0,157.90518,0,0
333,3,0.0,62.646248,492,20
334,41,0.0,14.174753,0,0
335,10,0.0,40.971306,121,358
336,33,0.0,123.556725,466,22
337,1,0.0,212.89896,458,19
338,38,0.0,23.48474,0,486
339,47,0.0,124.36478,372,140
340,10,0.0,113.64629,417,97
341,47,0.0,239.31348,458,40
342,19,0.0,91.17645,479,31
343,26,0.0,104.5926,467,29
344,16,0.0,45.351826,481,17
345,23,0.0,6.147911,461,19
346,34,0.0,46.312973,106,411
347,44,0.0,7.093635,1,503
348,25,0.0,205.83998,461,22
349,25,0.0,281.6905,485,12
350,27,0.0,32.777298,357,132
351,20,0.0,10.85395,0,480
352,4,0.0,48.193832,441,92
353,16,0.0,26.760893,350,170
354,23,0.0,6.86403,484,3
355,26,0.0,34.97227,0,514
356,15,0.0,164.06711,475,27
357,47,0.0,78.05516,297,211
358,15,0.0,108.924736,377,115
359,15,0.0,255.51091,508,0
360,27,0.0,65.49075,481,18
361,49,0.0,31.27938,44,450
362,36,0.0,44.962093,420,90
363,47,0.0,197.91272,479,64
364,5,0.0,64.50748,229,255
365,13,0.0,139.61409,486,35
366,18,0.0,152.87383,492,20
367,40,0.0,9.6469145,0,474
368,21,0.0,180.36034,492,14
369,45,0.0,68.23381,225,275
370,32,0.0,12.681816,0,499
371,7,0.0,36.865154,0,509
372,42,0.0,151.3669,392,96
373,21,0.0,79.94284,241,251
374,46,0.0,64.595665,185,331
375,37,0.0,38.36989,272,244
376,40,0.0,98.1575,284,210
377,19,0.0,44.2852,277,225
378,7,0.0,54.101204,14,476
379,40,0.0,121.42756,389,122
380,33,0.0,34.332817,96,407
381,7,0.0,11.183893,0,469
382,31,0.0,102.274284,365,156
383,30,0.0,5.012493,0,0
384,8,0.0,194.83308,481,20
385,35,0.0,104.37796,459,29
386,4,0.0,61.16504,516,13
387,27,0.0,15.064331,0,510
388,0,0.0,78.15485,266,219
389,22,0.0,3.137311,324,185
390,48,0.0,119.98294,492,0
391,41,0.0,11.643477,277,235
392,43,0.0,92.035805,178,310
393,45,0.0,114.11381,404,84
394,48,0.0,63.78851,325,168
395,31,0.0,204.75099,486,5
396,48,0.0,111.671875,451,19
397,27,0.0,41.79272,443,62
398,24,0.0,29.353405,490,14
399,2,0.0,276.66098,511,4
400,23,0.0,7.042356,518,2
401,33,0.0,132.24284,484,17
402,31,0.0,211.46638,513,7
403,24,0.0,4.775375,0,513
404,12,0.0,6.364301,209,253
405,3,0.0,43.812134,406,124
406,5,0.0,83.306404,417,93
407,4,0.0,29.688457,335,179
408,28,0.0,0.9510563,0,476
409,44,0.0,14.88381,22,464
410,17,0.0,44.236485,466,30
411,28,0.0,0.19866993,0,495
412,16,0.0,45.88151,479,15
413,12,0.0,5.493263,101,416
414,12,0.0,8.448038,364,142
415,19,0.0,14.766976,0,518
416,4,0.0,35.877117,358,144
417,26,0.0,43.771183,1,479
418,7,0.0,72.90818,367,141
419,37,0.0,87.39303,454,44
420,41,0.0,12.532345,297,223
421,14,0.0,101.45856,283,220
422,8,0.0,63.197052,1,511
423,2,0.0,234.10283,469,10
424,19,0.0,52.685463,372,137
425,49,0.0,91.1344,476,55
426,13,0.0,206.63647,507,13
427,17,0.0,47.720932,474,18
428,36,0.0,72.56772,0,0
429,1,0.0,94.029434,253,233
430,48,0.0,105.93238,459,19
431,35,0.0,37.776684,0,528
432,3,0.0,20.580278,0,495
433,44,0.0,0.8938957,0,509
434,3,0.0,20.588427,0,489
435,39,0.0,45.61525,0,504
436,20,0.0,31.37811,26,473
437,30,0.0,70.49229,468,33
438,5,0.0,67.15299,295,210
439,4,0.0,13.855987,0,481
440,44,0.0,13.088595,0,0
441,3,0.0,36.73046,282,190
442,34,0.0,108.035614,410,80
443,30,0.0,49.971073,430,79
444,21,0.0,11.066627,0,468
445,34,0.0,119.3031,469,35
446,11,0.0,20.807823,324,201
447,30,0.0,42.169483,351,165
448,4,0.0,61.641335,478,12
